SampleID	CPER_002-M-20131024
Onchocerca	2
Oncidium	1
Oncopeltus	1
Oncorhynchus	10
Onobrychis	1
Oocystis	4
Opegrapha	1
Ophiocordyceps	2
Ophiocytium	1
Ophioglossum	2
Ophiorrhiza	1
Ophiostoma	2
Opisthorchis	2
Opitutus	29819
Opuntia	1
Oratosquilla	1
Oreochromis	1
Orestias	1
Oribacterium	490
Orientia	158
Ornithobacterium	1
Ornithorhynchus	405
Orobanche	6
Orpinomyces	1
Orthopoxvirus	5
Oryctolagus	25
Oryza	7926
Oryzias	5
Oscarella	1
Oscillatoria	4990
Oscillochloris	7616
Osmerus	13
Osmundastrum	1
Osteoglossum	1
Ostreococcus	339
Ostrinia	1
Otatea	2
Otolemur	3
Ovis	14
Oxalicibacterium	1
Oxalis	2
Oxalobacter	1356
Oxobacter	1
Oxymonacanthus	1
Oxyrrhis	1
P1-like viruses	15
P2-like viruses	18
P22-like viruses	18
Paenibacillus	17133
Palaemonetes	1
Palaeococcus	1
Palaua	2
Paludibacter	1748
Pan	64
Panax	3
Pandoraea	4
Panicum	3
Pantoea	2525
Panulirus	1
Papaver	10
Papilio	1
Papio	2
Parabacteroides	3427
Parabodo	1
Paracentrotus	3
Parachlamydia	1237
Parachlorella	4
Paracoccidioides	389
Paracoccus	4455
Paraglomus	1
Paramecium	239
Parapoxvirus	1
Parascardovia	251
Parastichopus	1
Parazen	1
Parhyale	1
Pariana	1
Parthenium	1
Parvibaculum	11540
Parvularcula	1509
Paspalum	1
Passalora	2
Pasteurella	582
Pasteuria	3
Paucimonas	3
Paulinella	79
Paulownia	1
Pavlova	6
Paxillus	1
Pectinaria	1
Pectinatus	8
Pectobacterium	2799
Peddiea	1
Pediculus	135
Pedinomonas	5
Pediococcus	506
Pedobacter	15588
Pedosphaera	32446
Pelagibaca	1698
Pelargonium	2
Pellia	1
Pelobacter	15186
Pelodictyon	3880
Pelomonas	5
Pelotomaculum	8524
Peltigera	2
Penaeus	1
Penicilliopsis	1
Penicillium	1068
Peptococcus	3
Peptoniphilus	659
Peptostreptococcus	348
Peridictyon	1
Perilla	2
Perionyx	1
Periplaneta	4
Perkinsus	120
Peromyscus	1
Peronospora	1
Persephonella	1248
Pertusaria	4
Petrobius	1
Petroselinum	14
Petrotoga	1015
Petunia	7
Peyronellaea	1
Pfiesteria	5
Phacus	1
Phaeobacter	723
Phaeocystis	1
Phaeodactylum	343
Phaeomoniella	1
Phaeophila	1
Phaeosphaeria	1886
Phaeovirus	6
Phalaenopsis	3
Phallusia	4
Phanerochaete	6
Pharus	3
Phascogale	1
Phascolarctobacterium	429
Phascolopsis	1
Phaseolus	13
Phenylobacterium	10971
PhiC31-like viruses	20
Phieco32-like viruses	3
Phillyrea	1
Philodina	6
Philydrum	1
Phleum	4
Phoenix	1
Phoma	3
Phomopsis	1
Phoradendron	2
Phormidium	10
Photinus	3
Photobacterium	1825
Photorhabdus	2108
Phragmites	3
Phrynus	1
Phycomyces	3
Phyllobacterium	6
Phyllostachys	189
Physalia	1
Physarum	76
Physcomitrella	1011
Physophora	1
Phytomonas	1
Phytophthora	386
Picea	162
Pichia	5
Picrophilus	209
Pigmentiphaga	2
Pilgerodendron	1
Pimelobacter	75
Pimephales	1
Pinctada	18
Pinguiococcus	2
Pinus	27
Piper	1
Piptocephalis	1
Pirellula	21151
Piromyces	4
Pisaster	1
Pistacia	1
Pisum	89
Plagioselmis	4
Planctomyces	36893
Planktothrix	412
Planobispora	72
Planococcus	536
Plantago	2
Plantibacter	1
Plasmodiophora	2
Plasmodium	347
Plasmopara	2
Platanus	3
Platynereis	1
Platypeza	1
Plebejus	3
Plesiocystis	7717
Plesiomonas	6
Pleurocapsa	7
Pleuronectes	2
Pleurotus	4
Pleurozia	1
Pneumocystis	4
Poa	4
Podospora	843
Podura	2
Poecilia	6
Pogonatum	1
Polaribacter	1679
Polaromonas	19145
Pollicipes	1
Polyandrocarpa	1
Polygrammate	1
Polymorphospora	4
Polynucleobacter	2491
Polypedilum	1
Polypterus	1
Polyschema	2
Polysphondylium	384
Polyspora	1
Polytomella	10
Polytrichum	1
Pongo	101
Populus	1042
Porana	1
Porites	1
Porphyra	26
Porphyridium	10
Porphyrobacter	5
Porphyromonas	1706
Portulaca	3
Portunus	1
Postia	92
Potamophila	4
Pouteria	6
Prasinovirus	15
Pratylenchus	1
Prauserella	1
Prevotella	3676
Primula	2
Procambarus	1
Prochlorococcus	3895
Prochloron	15
Proctophyllodes	2
Prodoxus	1
Profilicollis	1
Promicromonospora	1
Propionibacterium	9303
Propionigenium	22
Prorocentrum	1
Prosthecobacter	89
Prosthecochloris	1697
Prosthecomicrobium	2
Protaspis	1
Proteromonas	1
Proteus	710
Prototheca	7
Providencia	943
Prunus	9
Psathyrostachys	2
Pseudaminobacter	4
Pseudanabaena	20
Pseudechis	1
Pseudendoclonium	7
Pseudo-nitzschia	1
Pseudoalteromonas	5265
Pseudochlorella	1
Pseudoclavibacter	1
Pseudoflavonifractor	619
Pseudogluconobacter	8
Pseudomonas	45943
Pseudoneureclipsis	1
Pseudonocardia	247
Pseudoramibacter	283
Pseudoroegneria	1
Pseudosasa	3
Pseudovanilla	1
Pseudovibrio	1836
Pseudoxanthomonas	2931
Pseudozyma	3
Psilotum	4
Psychrobacter	1973
Psychroflexus	845
Psychromonas	1192
Pteris	1
Pteropus	1
Pterosperma	1
Pterothamnion	1
Puccinellia	1
Puccinia	133
Pycnococcus	5
Pylaiella	12
Pyramidobacter	640
Pyramimonas	8
Pyrenophora	1729
Pyrobaculum	1734
Pyrococcus	2633
Pyrodictium	2
Pyropia	7
Pyrus	1
Pythium	1
Radopholus	1
Rahnella	440
Ralfsia	1
Ralstonia	14809
Ramaria	1
Ramazzottius	1
Ramichloridium	1
Rana	15
Ranavirus	2
Ranunculus	2
Raoultella	3
Raphidiopsis	708
Rathayibacter	4
Rattus	448
Reclinomonas	5
Reinekea	1127
Renibacterium	3574
Resinicium	1
Reticulomyxa	2
Rhabdosargus	1
Rhadinovirus	6
Rhinolophus	9
Rhipicephalus	3
Rhizobium	45490
Rhizomucor	9
Rhizophagus	15
Rhizophlyctis	2
Rhizoplaca	1
Rhizopus	30
Rhodactis	1
Rhodanobacter	13
Rhodiola	11
Rhodnius	1
Rhodobacter	11118
Rhodobium	3
Rhodochaete	1
Rhodococcus	80333
Rhodocyclus	1
Rhodoferax	3
Rhodomicrobium	4302
Rhodomonas	12
Rhodopirellula	25300
Rhodoplanes	10
Rhodopseudomonas	76976
Rhodospirillum	19366
Rhodothalassium	2
Rhodothermus	14696
Rhodotorula	1
Rhodovulum	4
Rhynchoryza	2
Rhynchospora	1
Rhynchosporium	1
Rhynchostele	1
Ricinus	2891
Rickettsia	1516
Rickettsiella	300
Ricordea	1
Riemerella	627
Riftia	2
Rinorea	1
Robiginitalea	3217
Rosa	3
Rosacea	1
Roseateles	3
Roseburia	537
Roseibium	1750
Roseiflexus	20268
Roseobacter	7111
Roseococcus	1
Roseolovirus	1
Roseomonas	8734
Roseovarius	4202
Rotaria	1
Rothia	1693
Rousettus	1
Rubritalea	3
Rubritepida	1
Rubrivivax	2
Rubrobacter	76818
Ruegeria	7969
Ruminococcus	1676
Rupicapra	1
Ruta	2
SP6-like viruses	2
SPO1-like viruses	2
SPbeta-like viruses	23
Saccharomonospora	23909
Saccharomyces	339
Saccharomycopsis	1
Saccharophagus	2411
Saccharopolyspora	71422
Saccharothrix	226
Saccharum	39
Saccoglossus	239
Sagittula	1429
Saintpaulia	1
Salicornia	2
Salinibacter	9830
Salinisphaera	1
Salinispora	84713
Salinivibrio	1
Salmo	94
Salmonella	2103
Salvelinus	1
Salvinia	1
Sandersonia	1
Sanguibacter	6461
Saprolegnia	2
Sarcandra	1
Sarcocaulon	1
Sarcocystis	1
Sarcoptes	2
Sarcotrochila	2
Sargassum	1
Sasa	2
Sauvagesia	1
Sawyeria	1
Scardovia	220
Scarus	1
Scelio	1
Scenedesmus	2
Scheffersomyces	216
Schistocerca	3
Schistosoma	105
Schizophyllum	230
Schizosaccharomyces	679
Schlegelella	1
Sciadopitys	1
Sclerotinia	920
Scophthalmus	2
Scutigera	3
Scytonema	7
Sebaldella	598
Secale	57
Seculamonas	1
Sedimentibacter	1
Sedum	9
Segniliparus	3648
Seinonella	3
Selaginella	571
Selenomonas	2733
Sellaphora	2
Semiaquilegia	1
Sennertia	1
Sepia	1
Serratia	4662
Sesleria	3
Setaria	12
Setosphaeria	3
Shewanella	11698
Shigella	1046
Shinella	1
Shuttleworthia	263
Sideroxydans	2543
Silene	7
Simkania	4
Simonsiella	199
Simonyella	1
Simplexvirus	1
Simulium	2
Sinapis	2
Sinorhizobium	33064
Siphonochilus	2
Siphonodentalium	1
Sipunculus	1
Slackia	1878
Sladenia	1
Sminthurus	1
Smittium	1
Snowella	1
Sodalis	563
Soehngenia	1
Solanum	218
Solenopsis	53
Solenostemon	1
Solobacterium	71
Sorangium	42041
Sorbus	2
Sordaria	745
Sorghum	2235
Spartina	1
Sparus	2
Sphaerobacter	35646
Sphaeropteris	1
Sphaerotilus	1
Sphenodon	1
Sphingobacterium	2821
Sphingobium	14800
Sphingomonas	28177
Sphingopyxis	13142
Sphingosinicella	12
Spinacia	37
Spirillospora	1
Spirochaeta	3589
Spirometra	1
Spironucleus	1
Spiroplasma	105
Spirosoma	20170
Spirulina	8
Spizellomyces	2
Spodoptera	9
Sporanaerobacter	3
Sporolactobacillus	1
Sporormiella	1
Sporosarcina	41
Sporothrix	1
Spumella	1
Spumochlamys	1
Squalus	4
Stachybotrys	1
Stackebrandtia	24974
Stangeria	1
Stanieria	4
Staphylea	1
Staphylococcus	3825
Staphylothermus	435
Stappia	1
Starkeya	10033
Staurastrum	11
Stellaria	1
Stemona	1
Stenochrus	1
Stenostachys	4
Stenotrophomonas	5769
Stephanocyathus	1
Stephos	1
Stereocaulon	2
Sterkiella	2
Sthenopis	1
Sthenoteuthis	1
Sticherus	1
Stichococcus	1
Stigeoclonium	1
Stigmatella	25619
Stilbocrea	1
Streblomastix	2
Streptoalloteichus	189
Streptobacillus	204
Streptocephalus	1
Streptochaeta	1
Streptococcus	4468
Streptomonospora	1
Streptomyces	397767
Streptosporangium	65177
Streptostachys	1
Strongylocentrotus	390
Strongyloides	3
Stylochus	2
Stylosanthes	1
Suaeda	11
Subdoligranulum	409
Suberites	4
Subtercola	5
Succinatimonas	141
Sulfitobacter	1315
Sulfobacillus	29
Sulfolobus	2382
Sulfophobococcus	4
Sulfuricurvum	276
Sulfurihydrogenibium	2171
Sulfurimonas	509
Sulfurisphaera	5
Sulfurospirillum	314
Sulfurovum	1021
Sus	138
Sutterella	340
Swaminathania	1
Symbiobacterium	15414
Symbiodinium	1
Symbiotaphrina	3
Sympagella	1
Symploca	3
Synechococcus	26754
Synechocystis	5812
Synedra	2
Syntrichia	1
Syntrophobacter	13552
Syntrophomonas	3233
Syntrophothermus	2766
Syntrophus	8107
Synura	1
T1-like viruses	1
T4-like viruses	55
T7-like viruses	2
Taenia	6
Taeniopygia	167
Tagetes	1
Taiwanofungus	1
Takakia	1
Takifugu	30
Talaromyces	631
Talpa	1
Tamarix	1
Tannerella	4
Taphrina	1
Taraxacum	1
Tarchonanthus	1
Targionia	1
Tatlockia	3
Tatumella	1
Taxus	1
Taylorella	200
Telluria	1
Telmatospirillum	2
Tenebrio	2
Tepidimicrobium	1
Tepidimonas	1
Teratosphaeria	2
Teredinibacter	1502
Terrabacter	123
Terracoccus	1
Terriglobus	15972
Terrimonas	34
Tetragenococcus	5
Tetragonia	2
Tetrahymena	151
Tetranychus	1
Tetraodon	688
Tetraplosphaeria	2
Tetraselmis	2
Tetrasphaera	3
Tetrodontophora	1
Thalassia	1
Thalassiosira	377
Thalassobacter	1
Thalassobium	351
Thalassobius	1
Thalassospira	4
Thalia	1
Thanatephorus	2
Thauera	3566
Thaumatomonas	3
Theileria	35
Theobroma	1
Thermacetogenium	2
Thermaerobacter	14899
Thermanaerovibrio	1647
Thermincola	3858
Thermoactinomyces	137
Thermoanaerobacter	4214
Thermoanaerobacterium	1719
Thermoascus	1
Thermobacillus	2
Thermobaculum	18875
Thermobifida	28872
Thermobispora	26684
Thermochromatium	12
Thermococcus	2624
Thermocrinis	1177
Thermocrispum	2
Thermodesulfatator	3
Thermodesulfovibrio	3212
Thermofilum	798
Thermoleophilum	35
Thermomicrobium	15472
Thermomonospora	39744
Thermomyces	1
Thermoplasma	720
Thermopolyspora	1
Thermoproteus	179
Thermosediminibacter	2873
Thermosinus	3631
Thermosipho	1624
Thermosphaera	105
Thermosynechococcus	3955
Thermotoga	6907
Thermovibrio	1381
Thermus	12649
Theromyzon	1
Thinopyrum	1
Thioalkalimicrobium	1
Thioalkalivibrio	6213
Thiobacillus	5461
Thiocapsa	35
Thiocystis	6
Thiomicrospira	1386
Thiomonas	1977
Thiothrix	3
Thorea	1
Thraustotheca	1
Thulinius	1
Thyrsostachys	2
Tigriopus	1
Tissierella	4
Tistrella	1
Tofieldia	6
Tolumonas	921
Tolypocladium	1
Tolypothrix	72
Tomitella	5
Torpedo	1
Torrubiella	2
Torulaspora	5
Toxocara	1
Toxoplasma	103
Toxoptera	1
Trachipleistophora	5
Trachymene	1
Tragelaphus	1
Trametes	6
Trebouxia	3
Trematomus	1
Trematosphaeria	1
Tremella	3
Treponema	2085
Triatoma	1
Tribolium	258
Trichinella	52
Trichoclinocera	1
Trichoderma	10
Trichodesmium	4163
Tricholoma	4
Trichomonas	211
Trichophyton	176
Trichoplax	250
Trichoplusia	1
Trichormus	1118
Trichosphaerium	1
Trichosporon	2
Trichosporonoides	1
Trichotomospora	1
Tricyrtis	1
Trifolium	9
Triglyphus	1
Trimastix	5
Trimorphomyces	1
Triops	2
Tripneustes	1
Tripsacum	4
Trisetum	1
Triticum	219
Trochodendron	1
Tropheryma	577
Truepera	7003
Trueperella	18
Trypanosoma	274
Tsukamurella	5607
Tuber	274
Tubulanus	1
Tulipa	1
Turbo	1
Turicella	1
Turicibacter	262
Typhlonectes	1
Typhula	1
Ulva	2
Ulvaria	1
Umbelopsis	1
Uncinocarpus	329
Uniola	1
Ureaplasma	54
Urechis	1
Urochloa	2
Urodus	1
Ustilago	262
Utricularia	1
VP2-like phages	1
Vaccinium	1
Vanderwaltozyma	63
Vanhornia	1
Vanilla	10
Vargula	1
Varicellovirus	2
Variovorax	15114
Vaucheria	2
Veillonella	1451
Venturia	5
Verminephrobacter	8400
Verrucaria	1
Verrucomicrobium	13563
Verrucosispora	3
Verticillium	397
Vibrio	6890
Vicia	3
Victivallis	1527
Vidua	1
Vigna	20
Villosiclava	1
Viola	1
Virgibacillus	7
Vitis	829
Vitreoscilla	6
Volvox	596
Vulcanisaeta	314
Waddlia	1026
Weeksella	380
Weissella	199
Welwitschia	4
Westerdykella	1
Westiellopsis	34
Wiebesia	2
Wigglesworthia	43
Williamsia	1
Wolbachia	820
Wolffia	1
Wolinella	738
Xanthobacter	16454
Xanthomonas	21092
Xenochrophis	1
Xenococcus	1
Xenolpium	1
Xenophilus	9
Xenopus	632
Xenorhabdus	966
Xenotoca	1
Xestospongia	1
Xiphias	1
Xiphister	1
Xylanimonas	6869
Xylaria	2
Xylella	2340
Xylocopa	1
Xyris	2
Yarrowia	204
Yersinia	4197
Yucca	2
Zantedeschia	1
Zea	935
Zeldia	1
Zonotrichia	1
Zoogloea	1
Zoophthora	2
Zunongwangia	2219
Zygnema	4
Zygosaccharomyces	50
Zymobacter	1
Zymomonas	4870
Zymoseptoria	35
phiKMV-like viruses	1
phiKZ-like viruses	8
unclassified (derived from Acidobacteria)	4638
unclassified (derived from Acidobacteriales)	375
unclassified (derived from Actinobacteria (class))	1115
unclassified (derived from Actinomycetales)	1
unclassified (derived from Alloherpesviridae)	1
unclassified (derived from Alphaproteobacteria)	12768
unclassified (derived from Alteromonadales)	325
unclassified (derived from Archaea)	1518
unclassified (derived from Bacteria)	25868
unclassified (derived from Bacteroidetes)	602
unclassified (derived from Betaproteobacteria)	175
unclassified (derived from Bradyrhizobiaceae)	2
unclassified (derived from Burkholderiales)	403
unclassified (derived from Campylobacteraceae)	1
unclassified (derived from Campylobacterales)	175
unclassified (derived from Caudovirales)	9
unclassified (derived from Cecidomyiidae)	2
unclassified (derived from Chaetothyriales)	4
unclassified (derived from Chloroflexi)	468
unclassified (derived from Chondrillidae)	2
unclassified (derived from Chromatiales)	47
unclassified (derived from Chroococcales)	172
unclassified (derived from Clostridia)	276
unclassified (derived from Clostridiales Family XI. Incertae Sedis)	143
unclassified (derived from Clostridiales)	1114
unclassified (derived from Collembola)	1
unclassified (derived from Comamonadaceae)	8
unclassified (derived from Crenarchaeota)	1665
unclassified (derived from Cyanobacteria)	12
unclassified (derived from Deltaproteobacteria)	5929
unclassified (derived from Desulfobacterales)	55
unclassified (derived from Diptera)	2
unclassified (derived from Dothideomycetes)	2
unclassified (derived from Elusimicrobia)	345
unclassified (derived from Enterobacteriaceae)	258
unclassified (derived from Epsilonproteobacteria)	4
unclassified (derived from Erysipelotrichaceae)	661
unclassified (derived from Eukaryota)	4
unclassified (derived from Euryarchaeota)	2688
unclassified (derived from Flavobacteriaceae)	1185
unclassified (derived from Flavobacteriales)	1687
unclassified (derived from Flavobacteriia)	1285
unclassified (derived from Fungi)	10
unclassified (derived from Gammaproteobacteria)	9939
unclassified (derived from Gemmatimonadales)	527
unclassified (derived from Geobacteraceae)	1
unclassified (derived from Halobacteriaceae)	29
unclassified (derived from Hemiptera)	1
unclassified (derived from Herpesviridae)	1
unclassified (derived from Hymenoptera)	3
unclassified (derived from Katiannidae)	1
unclassified (derived from Ktedonobacteria)	1
unclassified (derived from Lachnospiraceae)	541
unclassified (derived from Lepidoptera)	1
unclassified (derived from Macrobiotidae)	1
unclassified (derived from Marseillevirus family)	1
unclassified (derived from Methylococcaceae)	3
unclassified (derived from Methylocystaceae)	1
unclassified (derived from Methylophilaceae)	3
unclassified (derived from Methylophilales)	167
unclassified (derived from Moraxellaceae)	2
unclassified (derived from Myoviridae)	133
unclassified (derived from Myxococcales)	136
unclassified (derived from Neanuridae)	1
unclassified (derived from Nitrosomonadaceae)	42
unclassified (derived from Nitrosomonadales)	1
unclassified (derived from Nitrospinaceae)	67
unclassified (derived from Nitrospirae)	66
unclassified (derived from Nudibranchia)	1
unclassified (derived from Oceanospirillales)	316
unclassified (derived from Ophiurida)	2
unclassified (derived from Opitutae)	2
unclassified (derived from Pasteurellaceae)	4
unclassified (derived from Pelagophyceae)	1
unclassified (derived from Peptostreptococcaceae)	2368
unclassified (derived from Phycodnaviridae)	2
unclassified (derived from Placozoa)	1
unclassified (derived from Planctomycetaceae)	5
unclassified (derived from Planctomycetales)	382
unclassified (derived from Podoviridae)	83
unclassified (derived from Poribacteria)	3031
unclassified (derived from Porifera)	1
unclassified (derived from Prasinophyceae)	2
unclassified (derived from Propionibacteriaceae)	1
unclassified (derived from Proteobacteria)	470
unclassified (derived from Pseudomonadales)	8
unclassified (derived from Rhizobiaceae)	2
unclassified (derived from Rhizobiales)	43
unclassified (derived from Rhodobacteraceae)	1726
unclassified (derived from Rhodobacterales)	1184
unclassified (derived from Rhodospirillales)	147
unclassified (derived from Ruminococcaceae)	382
unclassified (derived from Siphoviridae)	470
unclassified (derived from Sphingobacteriales)	43
unclassified (derived from Sphingomonadaceae)	17
unclassified (derived from Sphingomonadales)	20
unclassified (derived from Spirochaetales)	15
unclassified (derived from Spizellomycetales)	1
unclassified (derived from Synergistetes)	345
unclassified (derived from Thaumarchaeota)	1964
unclassified (derived from Thermoanaerobacterales)	1
unclassified (derived from Thermomicrobia (class))	9
unclassified (derived from Thermomonosporaceae)	4
unclassified (derived from Thermotogales)	3
unclassified (derived from Thiotrichales)	8
unclassified (derived from Verrucomicrobia)	905
unclassified (derived from Verrucomicrobiales)	4003
unclassified (derived from Vibrionaceae)	425
unclassified (derived from Vibrionales)	93
unclassified (derived from Viruses)	193
unclassified (derived from other sequences)	283
unclassified (derived from unclassified sequences)	7904
x Doritaenopsis	1
