SampleID	CPER_001-M-20140116
Methylacidiphilum	7236
Methylibium	10220
Methylobacillus	4665
Methylobacter	4987
Methylobacterium	70551
Methylocaldum	2
Methylocapsa	155
Methylocella	9300
Methylococcus	7894
Methylocystis	3760
Methyloferula	1
Methylomicrobium	4
Methylomonas	16
Methylophaga	923
Methylophilus	71
Methylosinus	5790
Methylosulfonomonas	6
Methylotenera	3003
Methyloversatilis	20
Methylovorus	2314
Methylovulum	1
Metridium	3
Metromonas	1
Metroxylon	2
Metschnikowia	2
Meyerozyma	120
Micavibrio	6
Microbacterium	77
Microbispora	38
Microbulbifer	7
Microchaete	99
Microchloa	1
Micrococcus	1998
Microcoleus	6017
Microcycas	1
Microcystis	5322
Microlaena	2
Microlunatus	6
Micromonas	634
Micromonospora	40635
Micronoctua	1
Micropterus	1
Microscilla	6466
Microtetraspora	5
Microtus	1
Microvirga	1
Milnesium	1
Mimivirus	51
Minibiotus	1
Mirobaeoides	1
Mischococcus	1
Mitsuaria	1
Mitsuokella	619
Mixia	1
Mizuhopecten	1
Mnemiopsis	1
Mnium	1
Mobiluncus	1061
Mogera	1
Molgula	1
Monascus	2
Moneuplotes	2
Moniliophthora	250
Monoblepharella	2
Monocercomonoides	3
Monodelphis	596
Monomastix	1
Monosiga	478
Monsonia	1
Montinia	1
Montipora	1
Moorella	9196
Moraxella	250
Morganella	14
Moritella	694
Mortierella	12
Morus	1
Mrakia	1
Mu-like viruses	2
Mucilaginibacter	10246
Mucor	14
Muromegalovirus	1
Mus	1179
Musa	6
Musca	2
Mycena	13
Mycetocola	3
Mycobacterium	110497
Mycoplana	12
Mycoplasma	922
Mycosphaerella	7
Myosotella	1
Myotis	6
Myrmica	1
Myroides	8
Myrothecium	5
Mytilus	15
Myxine	2
Myxococcus	32293
N4-like viruses	5
Naegleria	620
Naja	1
Nakamurella	14172
Nakaseomyces	167
Nallachius	1
Nandina	1
Nannochloris	2
Nannocystis	1
Nanoarchaeum	55
Nanolpium	1
Narcissus	1
Nardus	3
Naso	1
Nasonia	312
Nassella	1
Natranaerobius	1640
Natrialba	672
Natrinema	1
Natronomonas	933
Nautilia	394
Navicula	1
Nebalia	1
Nectria	777
Neisseria	3208
Nematostella	1239
Neoasaia	1
Neobodo	3
Neocallimastix	11
Neoceratium	4
Neogonodactylus	1
Neomaskellia	1
Neomicrocalamus	1
Neoparamoeba	1
Neorickettsia	261
Neosartorya	255
Neotyphodium	1
Nephroselmis	13
Neptuniibacter	951
Nerada	1
Nerium	1
Nesterenkonia	5
Neuropeltis	1
Neurospora	806
Neviusia	7
Nicotiana	97
Nigronia	1
Nitratifractor	389
Nitratiruptor	929
Nitrobacter	40134
Nitrococcus	6613
Nitrosococcus	20745
Nitrosomonas	10723
Nitrosopumilus	8146
Nitrososphaera	28
Nitrosospira	11303
Nitrosovibrio	12
Nitrospira	5
Nitzschia	1
Nocardia	8385
Nocardioides	36300
Nocardiopsis	8992
Noccaea	1
Noctiluca	2
Nodularia	2342
Nodulisporium	1
Nonomuraea	105
Nosema	23
Nostoc	25031
Notophthalmus	2
Novispirillum	1
Novocrania	1
Novosphingobium	16993
Nucella	1
Nullibrotheas	2
Nuphar	1
Nyctotherus	2
Nymphaea	3
Nymphon	1
Oceanibulbus	1059
Oceanicaulis	2423
Oceanicola	4841
Oceanithermus	2605
Oceanobacillus	2098
Ochrobactrum	6471
Ochromonas	3
Ochrosphaera	1
Ocimum	4
Octadecabacter	2113
Octopus	1
Odonellia	1
Odontella	65
Odontoglaja	1
Odontotermes	1
Oedogonium	1
Oenococcus	426
Oenone	1
Oenothera	5
Oesophagostomum	1
Ogataea	66
Oikopleura	193
Okibacterium	1
Olea	2
Oleomonas	3
Oligella	1
Oligoryzomys	1
Oligostachyum	1
Oligotropha	11122
Olimarabidopsis	1
Olisthodiscus	2
Olpidium	1
Olsenella	415
Oltmannsiellopsis	15
Omphalotus	1
Onchocerca	2
Oncorhynchus	6
Onobrychis	1
Oocystis	5
Operculina	1
Ophelina	1
Ophiocordyceps	2
Ophioglossum	2
Ophiopholis	1
Ophiorrhiza	2
Ophiostoma	1
Opisthorchis	1
Opitutus	37371
Opsanus	1
Orbinia	1
Orgyia	1
Oribacterium	416
Orientia	273
Ornithobacterium	3
Ornithorhynchus	212
Orobanche	4
Orpinomyces	2
Orthoclada	1
Orthopoxvirus	11
Orycteropus	1
Oryctolagus	39
Oryza	8510
Oryzias	8
Oscarella	1
Oscillatoria	5646
Oscillochloris	6782
Osmerus	29
Ostreococcus	565
Ostrinia	5
Otolemur	6
Ovammina	1
Ovis	6
Oxalobacter	1520
Oxera	1
Oxobacter	1
Oxycera	1
Oxyrrhis	2
Oxytricha	1
Oxyuranus	1
P1-like viruses	5
P2-like viruses	17
P22-like viruses	15
Pachygrapsus	1
Pachyrhizus	1
Pachysandra	1
Pachysolen	1
Pacifastacus	1
Paenibacillus	16430
Paenochrobactrum	1
Paeonia	1
Pagurus	1
Palaeococcus	3
Palinurus	1
Paludibacter	2511
Pan	207
Panagrellus	1
Panagrolaimus	1
Panax	1
Pandinus	1
Pandoraea	4
Pandorina	1
Panicum	5
Panorpa	1
Pantoea	2774
Panulirus	1
Papaver	6
Papilio	1
Papio	8
Parabacteroides	5414
Paracentrotus	2
Parachlamydia	1268
Parachlorella	7
Paracoccidioides	191
Paracoccus	6632
Paragonimus	1
Paragordius	2
Paralichthys	6
Parallela	2
Paramecium	343
Parapediastrum	1
Paraperonospora	1
Parascardovia	179
Parasteatoda	2
Parhyale	1
Parthenium	1
Parvibaculum	17511
Parvocaulis	1
Parvularcula	2323
Pascopyrum	1
Paspalum	1
Passalora	4
Passiflora	3
Pasteurella	622
Pasteuria	5
Paucimonas	41
Paulinella	33
Paulownia	1
Pavlova	2
Pecari	1
Pecten	2
Pectinaria	1
Pectinatus	6
Pectobacterium	2784
Pediculus	257
Pedinomonas	7
Pediococcus	451
Pedobacter	27277
Pedomicrobium	3
Pedosphaera	41
Pelagibaca	1924
Pelargonium	6
Pelistega	1
Pellia	1
Pelobacter	17836
Pelodictyon	4407
Pelodiscus	2
Pelomonas	6
Pelotomaculum	7657
Penaeus	5
Penicillium	754
Peptococcus	3
Peptoniphilus	580
Peptostreptococcus	348
Peranema	2
Perca	2
Percolomonas	1
Pereskia	1
Peridinium	1
Perionyx	1
Peripatus	2
Periplaneta	1
Perkinsus	185
Peromyscus	2
Peronospora	1
Persea	1
Persephonella	1391
Pertusaria	1
Petalomonas	1
Petalonia	1
Petrobius	1
Petromyzon	2
Petroselinum	24
Petrotoga	1027
Petunia	14
Peyronellaea	1
Peziza	1
Pfiesteria	6
Phaeobacter	731
Phaeoceros	1
Phaeocystis	1
Phaeodactylum	534
Phaeosphaeria	1135
Phaeovirus	4
Phalaenopsis	2
Phalansterium	1
Phallusia	1
Phanerochaete	19
Pharus	2
Phascolarctobacterium	4
Phascolosoma	1
Phaseolus	18
Phenylobacterium	13636
Pheronema	1
PhiC31-like viruses	19
Phialophora	1
Phieco32-like viruses	1
Philadelphus	2
Philodina	1
Phodopus	1
Phoenix	2
Pholiota	1
Phoma	4
Phomopsis	1
Phoradendron	1
Phormidium	24
Phoronis	3
Photinus	2
Photobacterium	2523
Photorhabdus	1796
Phragmites	2
Phrixothrix	1
Phrynus	2
Phycomyces	11
Phyllobacterium	17
Phyllocladus	1
Phyllostachys	247
Physarum	14
Physcomitrella	1180
Phytophthora	502
Phytopythium	1
Picea	194
Pichia	10
Picrophilus	462
Picrorhiza	1
Piguetiella	1
Pilobolus	2
Pilumnus	2
Pimelobacter	52
Pimpla	1
Pinctada	14
Pinguicula	1
Pinus	16
Piper	2
Piratuba	1
Pirellula	32966
Piriformospora	3
Piromyces	2
Pisaster	1
Piscirickettsia	1
Pista	1
Pisum	39
Plagioselmis	3
Plagiothecium	3
Planctomyces	47888
Planktothrix	419
Planobispora	16
Planococcus	691
Planomicrobium	1
Planoprotostelium	1
Plantago	1
Plantibacter	1
Plasmodiophora	2
Plasmodium	591
Platanista	2
Platemys	2
Plathemis	2
Platynereis	4
Platystoechotes	1
Plectreurys	1
Pleioblastus	1
Pleodorina	1
Pleopsidium	4
Pleospora	1
Plesiocystis	10664
Plesiomonas	4
Pleurocapsa	4
Pleurotus	10
Pleurozia	3
Plexaura	1
Plicaria	1
Plocamiocolax	1
Plodia	1
Plumbago	1
Plutella	3
Pluteus	1
Pneumocystis	16
Podocarpus	1
Podosphaera	2
Podospora	818
Poecilia	8
Pogostemon	1
Polaribacter	2798
Polaromonas	23006
Pollicipes	1
Polyandrocarpa	4
Polyascus	2
Polymeria	1
Polymorphospora	2
Polymyxa	1
Polynucleobacter	3107
Polypedilum	1
Polypodiodes	1
Polyporus	1
Polypterus	1
Polysphondylium	483
Polytomella	10
Pomatoceros	1
Pongo	132
Pontastacus	2
Populus	1059
Porana	1
Poranopsis	1
Porites	1
Porphyra	20
Porphyridium	1
Porphyrobacter	2
Porphyromonas	2629
Portulaca	5
Portunus	1
Postia	131
Potamophila	5
Potorous	2
Prasinovirus	19
Prasiococcus	1
Prasiola	2
Pratylenchus	1
Prauserella	2
Prevotella	5325
Priapulus	1
Primula	1
Prismatocarpus	1
Pristionchus	2
Procavia	1
Prochlorococcus	3865
Prochloron	14
Prochlorothrix	2
Promicromonospora	2
Properigea	1
Propionibacterium	5761
Propionigenium	14
Propithecus	3
Prorocentrum	2
Prosthecobacter	69
Prosthecochloris	2978
Prosthecomicrobium	3
Protaspis	2
Proteus	1055
Prototheca	41
Providencia	1018
Prunus	6
Pryeria	1
Prymnesium	1
Psammechinus	1
Psammocinia	1
Pseudallescheria	1
Pseudaminobacter	2
Pseudanabaena	19
Pseudendoclonium	10
Pseudo-nitzschia	3
Pseudoalteromonas	6328
Pseudobutyrivibrio	1
Pseudocercospora	1
Pseudochlorella	1
Pseudocohnilembus	1
Pseudocorticium	1
Pseudocorythion	1
Pseudoflavonifractor	606
Pseudogluconobacter	14
Pseudogymnoascus	1
Pseudomonas	51243
Pseudonocardia	167
Pseudopediastrum	1
Pseudopterogorgia	1
Pseudoramibacter	231
Pseudorhodobacter	1
Pseudosasa	4
Pseudotsuga	1
Pseudovibrio	2617
Pseudoxanthomonas	3669
Pseudozyma	1
Psilotum	3
Psychrobacter	1921
Psychroflexus	1357
Psychromonas	1533
Pteridium	1
Pteris	1
Pterosperma	1
Puccinellia	1
Puccinia	153
Purpureocillium	1
Pycnococcus	3
Pycnophyes	1
Pylaiella	7
Pyramidobacter	565
Pyramimonas	6
Pyrenophora	1169
Pyrenula	1
Pyrobaculum	1804
Pyrococcus	2153
Pyrodictium	1
Pyropia	6
Pyrrhia	1
Pyrrhocoris	1
Pythium	6
Radopholus	1
Raffaelea	1
Rahnella	466
Raiamas	1
Ralstonia	17368
Rana	26
Ranavirus	2
Ranunculus	3
Raoultella	2
Raphanus	1
Raphidiopsis	817
Raphidonema	1
Rarobacter	1
Rathayibacter	5
Rattus	1029
Reclinomonas	37
Reinboldiella	1
Reinekea	1889
Reinwardtia	2
Renibacterium	2524
Reophax	1
Resinicium	3
Reticulascus	1
Rhabdochromatium	1
Rhabdopleura	1
Rhadinovirus	15
Rhinolophus	5
Rhipicephalus	3
Rhizobium	53713
Rhizogonium	1
Rhizomucor	2
Rhizophagus	214
Rhizophlyctis	2
Rhizoplaca	1
Rhizopus	36
Rhodanobacter	6
Rhodeus	1
Rhodiola	13
Rhodnius	1
Rhodobacter	11819
Rhodobium	4
Rhodochaete	1
Rhodococcus	48564
Rhodocyclus	1
Rhodoferax	7
Rhodomicrobium	5401
Rhodomonas	25
Rhodoneura	1
Rhodopila	1
Rhodopirellula	36207
Rhodoplanes	12
Rhodopseudomonas	88800
Rhodospirillum	22494
Rhodothalassium	3
Rhodothermus	15840
Rhodotorula	2
Rhodovulum	5
Rhopalomyces	1
Rhynchomonas	3
Rhynchoryza	1
Rhynchosporium	2
Ricinus	2870
Rickettsia	2098
Rickettsiella	440
Riemerella	977
Riftia	1
Rikenella	1
Robiginitalea	5022
Robinia	2
Roseburia	604
Roseibium	2597
Roseiflexus	40459
Rosenvingiella	1
Roseobacter	9588
Roseolovirus	1
Roseomonas	8788
Roseospirillum	1
Roseovarius	5427
Rotaria	1
Rothia	980
Roupala	1
Roystonea	1
Rozella	1
Rubritalea	2
Rubrivivax	10
Rubrobacter	50488
Ruegeria	10218
Ruminococcus	1939
SPO1-like viruses	4
SPbeta-like viruses	17
Saccharomonospora	13180
Saccharomyces	370
Saccharomycopsis	2
Saccharophagus	3558
Saccharopolyspora	39364
Saccharothrix	122
Saccharum	21
Saccoglossus	363
Saccostrea	1
Sagitta	1
Sagittula	1730
Saimiri	2
Salinibacter	10380
Salinisphaera	1
Salinispora	42187
Salinivibrio	1
Salix	1
Salmo	107
Salmonella	2382
Salvia	2
Sandersonia	2
Sanguibacter	3773
Saprolegnia	2
Saprospira	1
Sarcocaulon	1
Sarcodia	1
Sarcophyton	1
Sarcoptes	3
Sargassum	1
Sarocalamus	1
Saruma	1
Sasa	1
Saturnispora	1
Sawyeria	1
Saxegothaea	1
Scardovia	154
Scedosporium	2
Scelio	1
Scenedesmus	8
Scheffersomyces	212
Scherffelia	1
Schisandra	1
Schistocerca	3
Schistosoma	237
Schizanthus	1
Schizaphis	1
Schizochytrium	2
Schizophyllum	451
Schizosaccharomyces	856
Schlegelella	1
Schwanniomyces	1
Sciadopitys	3
Scindapsus	1
Scleranthus	1
Sclerophthora	1
Sclerotinia	553
Scolopendra	1
Scoloplos	1
Scopus	1
Scorpidium	1
Scotophilus	1
Scutellaria	2
Scutellinia	1
Scutellospora	2
Scutigerella	2
Scylla	2
Scytonema	8
Sebaldella	667
Secale	168
Seddera	1
Sedimentibacter	1
Sedum	12
Segniliparus	2275
Seinonella	2
Selaginella	655
Selenastrum	1
Selenomonas	2778
Sellaphora	1
Serinicoccus	1
Serpula	2
Serratia	3728
Sesbania	1
Setaria	12
Setosphaeria	1
Shewanella	16181
Shibataea	1
Shigella	1194
Shinella	1
Shuttleworthia	224
Sideroxydans	3582
Silene	5
Simkania	10
Simmondsia	1
Simonsiella	257
Simulium	3
Sinapis	3
Siniperca	1
Sinobambusa	1
Sinorhizobium	36695
Sipunculus	1
Sirodesmium	1
Sistrurus	2
Skeletonema	1
Skermania	1
Slackia	1210
Smaug	1
Smittium	3
Sodalis	534
Soehngenia	2
Solanum	220
Solenopsis	99
Solenostemon	2
Solimonas	1
Solitalea	1
Solobacterium	80
Sorangium	51694
Sordaria	929
Sorex	6
Sorghum	2354
Sorogena	1
Sparassis	1
Spartina	1
Sparus	1
Spathidium	1
Spathularia	1
Sphaerobacter	25988
Sphaerocarpos	1
Sphaerotilus	8
Sphagnum	2
Sphenophorus	1
Sphingobacterium	4948
Sphingobium	20197
Sphingomonas	39927
Sphingopyxis	16413
Sphingosinicella	15
Sphoeroides	1
Spinacia	64
Spirillospora	1
Spirobacillus	1
Spirochaeta	3583
Spironucleus	3
Spiroplasma	75
Spirosoma	25571
Spirulina	4
Spisula	1
Spizellomyces	1
Splachnum	1
Spodoptera	18
Sporanaerobacter	11
Sporidiobolus	1
Sporobolus	1
Sporolactobacillus	2
Sporormiella	1
Sporosarcina	18
Squalus	9
Stachybotrys	1
Stackebrandtia	13039
Stangeria	1
Stanieria	2
Staphylea	2
Staphylococcus	3644
Staphylothermus	434
Stappia	4
Starkeya	12874
Staurastrum	11
Steinernema	2
Stellaria	1
Stelletta	1
Stenostachys	2
Stenotrophomonas	8653
Stephos	1
Sterkiella	3
Stevia	1
Stichococcus	3
Stictocardia	1
Stigeoclonium	4
Stigmatella	29501
Stilbocrea	1
Stipa	1
Stomaphis	1
Storeatula	2
Streblomastix	3
Streptoalloteichus	139
Streptobacillus	204
Streptocephalus	1
Streptochaeta	1
Streptococcus	4688
Streptomyces	212094
Streptosporangium	30183
Streptostachys	2
Striga	1
Strigomonas	2
Strobilanthes	1
Strongylocentrotus	570
Strongyloides	2
Styela	3
Stylaria	2
Stylisma	1
Stylonema	1
Stylonychia	2
Stylosanthes	1
Suaeda	1
Subdoligranulum	422
Suberites	8
Subtercola	7
Succinatimonas	184
Suidasia	2
Sulfitobacter	1074
Sulfobacillus	2
Sulfolobus	2613
Sulfophobococcus	1
Sulfuricurvum	421
Sulfurihydrogenibium	2840
Sulfurimonas	760
Sulfurisphaera	7
Sulfurospirillum	372
Sulfurovum	849
Sus	182
Sutterella	376
Swaminathania	2
Symbiobacterium	14303
Symbiodinium	1
Syncephalastrum	1
Synchaeta	1
Synchytrium	1
Synechococcus	26176
Synechocystis	6056
Synedra	4
Syntrichia	1
Syntrophobacter	14103
Syntrophomonas	3474
Syntrophothermus	2383
Syntrophus	7294
Synura	1
T1-like viruses	1
T4-like viruses	62
T5-like viruses	3
T7-like viruses	7
Tabanocella	1
Tachypleus	1
Taenia	4
Taeniopygia	209
Taiwania	1
Taiwanofungus	1
Takakia	1
Takifugu	14
Talaromyces	462
Tamarix	3
Tannerella	7
Taphrina	1
Targionia	2
Tatlockia	2
Tatumella	6
Taxodium	1
Taxus	5
Taylorella	275
Teilingia	1
Telmatospirillum	1
Tenebrio	1
Tephrocybe	1
Tepidimonas	1
Terasakiella	2
Teredinibacter	1967
Terrabacter	65
Terribacillus	1
Terriglobus	20549
Terrimonas	40
Tetrabrachium	1
Tetragenococcus	3
Tetrahymena	346
Tetraodon	941
Tetraplosphaeria	1
Tetraselmis	2
Tetrasphaera	1
Thalassiosira	376
Thalassobium	451
Thalassospira	2
Thamnocalamus	1
Thanatephorus	2
Thauera	4843
Thaumatomonas	3
Thecamoeba	1
Theileria	51
Thermacetogenium	1
Thermaerobacter	11066
Thermanaerovibrio	1396
Thermincola	3795
Thermoactinomyces	120
Thermoanaerobacter	4348
Thermoanaerobacterium	1754
Thermoascus	1
Thermobaculum	14821
Thermobifida	15359
Thermobispora	14138
Thermochromatium	8
Thermococcus	2431
Thermocrinis	1145
Thermodesulfovibrio	3593
Thermofilum	816
Thermoleophilum	10
Thermomicrobium	11807
Thermomonospora	17585
Thermomyces	2
Thermophis	1
Thermoplasma	804
Thermoproteus	176
Thermosediminibacter	2581
Thermosinus	3452
Thermosipho	1690
Thermosphaera	127
Thermosynechococcus	3894
Thermotoga	6452
Thermovibrio	1555
Thermus	11277
Theromyzon	1
Thielavia	1
Thioalkalivibrio	7247
Thiobacillus	6915
Thiocapsa	21
Thiocystis	11
Thiodictyon	1
Thiolamprovum	1
Thiomicrospira	1492
Thiomonas	2567
Thiothrix	1
Thlaspi	1
Thomomys	2
Thraustochytrium	1
Thuja	1
Tigriopus	4
Tilletia	2
Tissierella	3
Tistrella	2
Todarodes	1
Tolumonas	864
Tolypocladium	1
Tolypothrix	51
Tomitella	2
Torpedo	2
Torrea	1
Torreya	1
Torrubiella	4
Torulaspora	1
Toxocara	1
Toxoplasma	187
Toxoptera	1
Trachelium	2
Trachemys	2
Trachipleistophora	7
Tragelaphus	1
Tragopogon	1
Trametes	9
Trebouxia	2
Tremella	1
Treponema	2168
Tretomphalus	1
Triantha	1
Triatoma	1
Tribolium	502
Tribolodon	1
Trichinella	125
Trichoderma	3
Trichodesmium	4371
Tricholoma	24
Trichomitus	1
Trichomonas	208
Trichophyton	113
Trichoplax	380
Trichoplusia	3
Trichormus	1099
Trichosporon	2
Trichotomospora	1
Trichuris	3
Tricyrtis	1
Tridynamia	1
Trifolium	7
Trillium	1
Trimastix	5
Trimenia	1
Trimerotropis	1
Trimorphomyces	3
Triops	2
Triphyophyllum	2
Triphysaria	1
Tripladenia	1
Tripneustes	2
Tripsacum	7
Tripterococcus	1
Trisetum	6
Tristachya	2
Trithuria	1
Triticum	301
Tritrichomonas	1
Trogoptera	1
Tropaeolum	1
Tropheryma	401
Truepera	6283
Trueperella	31
Trypanosoma	371
Tsukamurella	3958
Tubaria	1
Tuber	272
Tungrovirus	1
Tupaia	1
Turbina	1
Turicibacter	293
Typha	1
Typhula	1
Tyrophagus	1
Ulva	2
Umbelopsis	2
Uncinocarpus	220
Uniola	1
Ureaplasma	82
Urechis	2
Urera	1
Urnula	1
Urochloa	4
Uromastyx	1
Ustilago	754
Utricularia	1
VP2-like phages	2
Vaccinium	4
Vagococcus	1
Vanderwaltozyma	117
Vanilla	12
Vannuccia	1
Varanus	3
Varicellovirus	2
Variovorax	16543
Vaucheria	10
Veillonella	1797
Venturia	3
Verminephrobacter	9167
Veronica	1
Verrucomicrobium	13746
Verticillium	432
Vibrio	8987
Vicia	4
Victivallis	1344
Vicugna	1
Vidua	1
Vigna	34
Villarsia	1
Viola	2
Virgibacillus	9
Viridibacillus	1
Vitis	800
Vitreoscilla	7
Vogesella	1
Volvox	910
Volvulina	1
Vulcanisaeta	268
Waddlia	1186
Wallemia	1
Weeksella	586
Weissella	124
Welwitschia	1
Westerdykella	1
Westiellopsis	28
Whispovirus	1
Wickerhamomyces	1
Wigglesworthia	34
Williamsia	1
Withania	1
Wolbachia	865
Wolffia	1
Wolinella	778
Wollemia	1
Wuchereria	2
Wurmbea	1
Xanthidium	1
Xanthobacter	17776
Xanthomonas	24892
Xanthoria	1
Xenophilus	6
Xenopus	1394
Xenorhabdus	1000
Xenoturbella	2
Xerobiotus	1
Xeromphalina	2
Xestospongia	1
Xiphinema	6
Xylanimicrobium	3
Xylanimonas	4733
Xylaria	3
Xylella	2766
Xylobolus	1
Xylocopa	1
Xyris	1
Yarrowia	279
Yersinia	4585
Yushania	1
Zabrotes	1
Zamia	1
Zaprionus	1
Zea	595
Zeldia	1
Zizania	1
Zizaniopsis	1
Ziziphus	1
Zodion	1
Zonotrichia	2
Zoogloea	1
Zoophthora	2
Zostera	1
Zunongwangia	3790
Zygnema	8
Zygosaccharomyces	57
Zymomonas	5820
Zymoseptoria	16
phiKMV-like viruses	3
phiKZ-like viruses	3
unclassified (derived from Acidobacteria)	6965
unclassified (derived from Acidobacteriales)	769
unclassified (derived from Actinobacteria (class))	4128
unclassified (derived from Actinomycetales)	1
unclassified (derived from Alloherpesviridae)	1
unclassified (derived from Alphaproteobacteria)	15275
unclassified (derived from Alteromonadaceae)	1
unclassified (derived from Alteromonadales)	533
unclassified (derived from Archaea)	1522
unclassified (derived from Bacteria)	31697
unclassified (derived from Bacteroidetes)	1101
unclassified (derived from Betaproteobacteria)	295
unclassified (derived from Burkholderiales)	535
unclassified (derived from Campylobacteraceae)	5
unclassified (derived from Campylobacterales)	216
unclassified (derived from Capnodiales)	1
unclassified (derived from Caudovirales)	26
unclassified (derived from Ceramiales)	3
unclassified (derived from Chaetothyriales)	3
unclassified (derived from Chloroflexi)	549
unclassified (derived from Chondrillidae)	1
unclassified (derived from Chromatiales)	58
unclassified (derived from Chromerida)	1
unclassified (derived from Chroococcales)	193
unclassified (derived from Clostridia)	339
unclassified (derived from Clostridiales Family XI. Incertae Sedis)	147
unclassified (derived from Clostridiales)	1280
unclassified (derived from Collembola)	1
unclassified (derived from Comamonadaceae)	21
unclassified (derived from Crenarchaeota)	3386
unclassified (derived from Cyanobacteria)	18
unclassified (derived from Deltaproteobacteria)	6930
unclassified (derived from Desulfobacterales)	77
unclassified (derived from Diptera)	2
unclassified (derived from Dothideomycetes)	1
unclassified (derived from Elusimicrobia)	460
unclassified (derived from Embioptera)	1
unclassified (derived from Enterobacteriaceae)	250
unclassified (derived from Epsilonproteobacteria)	6
unclassified (derived from Erysipelotrichaceae)	1011
unclassified (derived from Eukaryota)	10
unclassified (derived from Eunicida)	1
unclassified (derived from Euryarchaeota)	2447
unclassified (derived from Flavobacteriaceae)	1866
unclassified (derived from Flavobacteriales)	2812
unclassified (derived from Flavobacteriia)	2300
unclassified (derived from Fungi)	10
unclassified (derived from Gammaproteobacteria)	10550
unclassified (derived from Gemmatimonadales)	766
unclassified (derived from Glomeraceae)	1
unclassified (derived from Halobacteriaceae)	35
unclassified (derived from Haplotaxida)	1
unclassified (derived from Heterolobosea)	1
unclassified (derived from Hymenoptera)	1
unclassified (derived from Isopoda)	1
unclassified (derived from Ktedonobacteria)	1
unclassified (derived from Lachnospiraceae)	589
unclassified (derived from Lumbricidae)	1
unclassified (derived from Marseillevirus family)	2
unclassified (derived from Methylococcaceae)	4
unclassified (derived from Methylophilaceae)	2
unclassified (derived from Methylophilales)	235
unclassified (derived from Mimiviridae)	1
unclassified (derived from Moraxellaceae)	1
unclassified (derived from Myoviridae)	163
unclassified (derived from Myxococcales)	207
unclassified (derived from Nematoda)	2
unclassified (derived from Nitrosomonadaceae)	36
unclassified (derived from Nitrosomonadales)	1
unclassified (derived from Nitrospinaceae)	80
unclassified (derived from Nitrospirae)	82
unclassified (derived from Oceanospirillales)	435
unclassified (derived from Ophiurida)	1
unclassified (derived from Opitutae)	3
unclassified (derived from Parachlamydiaceae)	1
unclassified (derived from Pasteurellaceae)	3
unclassified (derived from Pelagophyceae)	1
unclassified (derived from Peptostreptococcaceae)	3332
unclassified (derived from Phycodnaviridae)	6
unclassified (derived from Phyllodocida)	1
unclassified (derived from Placozoa)	1
unclassified (derived from Planctomycetaceae)	6
unclassified (derived from Planctomycetales)	520
unclassified (derived from Planococcaceae)	1
unclassified (derived from Poaceae)	2
unclassified (derived from Podoviridae)	56
unclassified (derived from Poribacteria)	4217
unclassified (derived from Poxviridae)	1
unclassified (derived from Proteobacteria)	534
unclassified (derived from Pseudomonadales)	9
unclassified (derived from Rhizobiaceae)	3
unclassified (derived from Rhizobiales)	47
unclassified (derived from Rhodobacteraceae)	2271
unclassified (derived from Rhodobacterales)	1573
unclassified (derived from Rhodocyclaceae)	3
unclassified (derived from Rhodospirillales)	187
unclassified (derived from Ruminococcaceae)	2
unclassified (derived from Sabellida)	2
unclassified (derived from Siphonaptera)	1
unclassified (derived from Siphoviridae)	417
unclassified (derived from Sphingobacteriales)	103
unclassified (derived from Sphingomonadaceae)	20
unclassified (derived from Sphingomonadales)	25
unclassified (derived from Spirochaetales)	22
unclassified (derived from Spizellomycetales)	2
unclassified (derived from Synergistetes)	293
unclassified (derived from Thaumarchaeota)	3841
unclassified (derived from Thermoanaerobacterales)	1
unclassified (derived from Thermomicrobia (class))	12
unclassified (derived from Thermomonosporaceae)	4
unclassified (derived from Thermotogales)	1
unclassified (derived from Thysanoptera)	1
unclassified (derived from Tintinnida)	1
unclassified (derived from Verrucomicrobia)	924
unclassified (derived from Verrucomicrobiaceae)	1
unclassified (derived from Verrucomicrobiales)	4550
unclassified (derived from Vibrionaceae)	634
unclassified (derived from Vibrionales)	151
unclassified (derived from Viruses)	172
unclassified (derived from other sequences)	642
unclassified (derived from unclassified sequences)	7995
