SampleID	CPER_002-M-20131024
Oenococcus	480
Oenothera	5
Ogataea	98
Oidiodendron	1
Oikopleura	183
Okibacterium	1
Olea	1
Oleispira	1
Oleomonas	1
Oleria	1
Oligotropha	10742
Olimarabidopsis	1
Olisthodiscus	1
Olpitrichum	1
Olsenella	838
Oltmannsiellopsis	5
Olyra	1
Omphalotus	1
Onchocerca	1
Oncorhynchus	19
Oocystis	4
Opegrapha	18
Ophiocordyceps	90
Ophiorrhiza	2
Ophiostoma	3
Opisthorchis	3
Opitutus	35847
Opsanus	3
Oreochromis	3
Oribacterium	581
Orientia	246
Ornithorhynchus	171
Orobanche	1
Orpinomyces	3
Orthopoxvirus	3
Oryctolagus	125
Oryza	1782
Oryzias	606
Oscarella	2
Oscillatoria	5706
Oscillochloris	9352
Osmerus	15
Osmia	1
Ostertagia	1
Ostrea	1
Ostreococcus	339
Ostrinia	1
Othocallis	1
Otolemur	5
Ovis	16
Oxalobacter	1448
Oxera	1
Oxobacter	1
Oxymonacanthus	1
Oxyrrhis	5
Oxytricha	1
Oziroe	1
Ozonium	2
P1-like viruses	14
P2-like viruses	11
P22-like viruses	29
Pachysandra	1
Paecilomyces	2
Paenibacillus	22241
Paenochrobactrum	1
Paguma	1
Palaeococcus	1
Pallavicinia	3
Paludibacter	1953
Pan	96
Panax	1
Pandora	1
Pandoraea	9
Panicum	1
Pantoea	3243
Panulirus	1
Papaver	11
Papilio	1
Papio	3
Parabacteroides	5188
Parabodo	3
Paracentrotus	2
Parachlamydia	1619
Parachlorella	1
Paracoccidioides	1166
Paracoccus	5832
Paraglomus	19
Paraglossum	1
Paramecium	289
Paramyxine	2
Parascardovia	342
Parasiro	1
Parnassia	1
Parthenium	3
Parvibaculum	12196
Parvularcula	1743
Paspalum	1
Passalora	8
Passiflora	2
Pasteurella	813
Pasteuria	5
Patiria	1
Paucimonas	20
Paulinella	118
Pavlova	6
Paxillus	2
Pectinatus	8
Pectobacterium	3545
Pediculus	148
Pedinomonas	10
Pediococcus	481
Pedobacter	15675
Pedomicrobium	7
Pedosphaera	33476
Pelagibaca	2015
Pelargonium	3
Pellia	1
Pelobacter	19580
Pelodictyon	4793
Pelomonas	3
Pelotomaculum	11760
Pempheris	1
Penaeus	5
Penicillium	2345
Peniophora	1
Pennantia	1
Peptococcus	3
Peptoniphilus	839
Peptostreptococcus	528
Perca	1
Peredibacter	1
Periconia	1
Peridictyon	1
Perilla	2
Peripatus	1
Perkinsus	127
Peromyscus	1
Persephonella	1660
Pertusaria	10
Pestalotiopsis	34
Petalonia	1
Petromyzon	1
Petroselinum	18
Petrotoga	1368
Petunia	6
Pfiesteria	7
Phaeobacter	933
Phaeoceros	3
Phaeoclavulina	47
Phaeodactylum	290
Phaeosphaeria	128
Phaeotrichum	4
Phaeovirus	4
Phalaenopsis	3
Phanerochaete	4
Phascolarctobacterium	607
Phaseolus	12
Phenylobacterium	9916
Phi29-like viruses	6
PhiC31-like viruses	27
Phialophora	1
Philodina	4
Phlebotomus	1
Phoma	143
Phormidium	12
Photinus	1
Photobacterium	3142
Photorhabdus	2808
Phthonandria	1
Phycomyces	2
Phyllobacterium	9
Phyllobaeis	1
Phyllostachys	17
Physarum	84
Physcia	14
Physcomitrella	1417
Phytophthora	441
Picea	195
Pichia	172
Picramnia	1
Picrophilus	439
Pigmentiphaga	2
Pilobolus	2
Pimelobacter	84
Pinctada	11
Pinguiococcus	7
Pinus	25
Piptocephalis	2
Pirellula	24889
Piromyces	1
Pisolithus	1
Pisum	72
Placidiopsis	1
Placopecten	1
Plagiomimicus	1
Plagioselmis	2
Plakina	1
Planctomyces	42688
Planktothrix	544
Planobispora	9
Planococcus	747
Plantago	2
Plasmodiophora	2
Plasmodium	395
Platanista	1
Platanus	2
Platichthys	1
Platylophus	1
Platynereis	1
Pleopsidium	1
Plesiocystis	9457
Plesiomonas	7
Plestiodon	1
Pleurocapsa	2
Pleurochrysis	1
Pleurodeles	1
Pleurotus	3
Pleurozia	1
Plumatella	1
Plumbago	2
Pneumocystis	20
Poa	1
Pocillopora	2
Podocarpus	1
Podosphaera	3
Podospora	1434
Podura	2
Poecilia	8
Polaribacter	2663
Polaromonas	21815
Pollicipes	2
Polyandrocarpa	1
Polymorphospora	1
Polynucleobacter	2669
Polyplax	1
Polypodiodes	1
Polyporus	2
Polyschema	1
Polysphondylium	451
Polytomella	8
Pomatoceros	1
Pongo	84
Populus	1214
Porphyra	77
Porphyridium	1
Porphyrobacter	1
Porphyromonas	2082
Porthetes	1
Postia	160
Potorous	1
Prasinovirus	17
Pratylenchus	30
Prauserella	4
Preussia	1
Prevotella	5090
Primula	1
Prionace	1
Prochlorococcus	5078
Prochloron	13
Proctophyllodes	5
Prokoenenia	2
Promicromonospora	5
Propionibacterium	10543
Propionigenium	18
Propithecus	1
Prorocentrum	1
Prosthecobacter	116
Prosthecochloris	2177
Prosthecomicrobium	3
Proteromonas	1
Proteus	982
Protopterus	2
Prototheca	36
Providencia	1191
Prunus	7
Psammechinus	1
Pseudaminobacter	1
Pseudanabaena	22
Pseudechis	3
Pseudendoclonium	9
Pseudo-nitzschia	2
Pseudoalteromonas	6093
Pseudochlorella	1
Pseudochrysops	1
Pseudoclavibacter	4
Pseudocyphellaria	6
Pseudoflavonifractor	685
Pseudogluconobacter	7
Pseudomonas	57799
Pseudonocardia	281
Pseudopontia	1
Pseudoramibacter	348
Pseudovibrio	2252
Pseudoxanthomonas	3432
Pseudozyma	1
Psilotum	5
Psoroma	18
Psychrobacter	2258
Psychroflexus	1148
Psychromonas	1998
Pteris	1
Pteronisis	1
Pterosperma	1
Ptychodera	1
Puccinellia	1
Puccinia	157
Pycnococcus	8
Pycnothelia	1
Pylaiella	3
Pylaisia	2
Pyramidobacter	820
Pyramimonas	6
Pyrenomonas	1
Pyrenophora	2287
Pyrgomorpha	1
Pyrobaculum	2621
Pyrococcus	2986
Pyropia	9
Pyrrhobryum	1
Pythium	3
Quentalia	1
Questa	1
Radopholus	2
Rahnella	489
Ralstonia	20337
Ramalina	2
Ramularia	1
Rana	30
Ranavirus	2
Ranunculus	2
Raoultella	4
Raphanus	1
Raphidiopsis	938
Rarobacter	2
Rathayibacter	9
Rattus	803
Reboulia	1
Reclinomonas	3
Reinekea	1801
Renibacterium	4470
Rhabdochona	1
Rhadinovirus	7
Rhingia	1
Rhinocladiella	1
Rhinolophus	6
Rhipicephalus	3
Rhipiliopsis	5
Rhizobium	62229
Rhizophagus	37
Rhizophlyctis	3
Rhizophydium	1
Rhizoplaca	1
Rhizopus	34
Rhodanobacter	5
Rhodella	1
Rhodiola	5
Rhodobacter	13323
Rhodobium	2
Rhodoblastus	2
Rhodochaete	1
Rhodococcus	112988
Rhodoferax	11
Rhodomicrobium	4874
Rhodomonas	14
Rhodopirellula	30314
Rhodoplanes	16
Rhodopseudomonas	95627
Rhodospirillum	20963
Rhodothalassium	12
Rhodothermus	19716
Rhodotorula	2
Rhodovulum	3
Rhytidhysteron	139
Rhytidoponera	1
Riccia	1
Ricinus	2973
Rickettsia	2122
Rickettsiella	371
Riemerella	624
Rissoina	2
Robiginitalea	4829
Roombia	3
Rosa	2
Rosacea	2
Roseateles	1
Roseburia	775
Roseibium	2218
Roseiflexus	32469
Roseobacter	10105
Roseolovirus	2
Roseomonas	7236
Roseovarius	6068
Rothia	2164
Rousettus	1
Rubritalea	12
Rubrivivax	10
Rubrobacter	117580
Ruegeria	10262
Ruminococcus	2333
Russula	1
Ruta	2
SP6-like viruses	1
SPO1-like viruses	3
SPbeta-like viruses	35
Saccharomonospora	26943
Saccharomyces	529
Saccharomycopsis	2
Saccharophagus	3211
Saccharopolyspora	86584
Saccharothrix	227
Saccharum	2
Saccoglossus	7
Sagitta	1
Sagittaria	1
Sagittula	1979
Saimiri	2
Salinibacter	13395
Salinispora	115969
Salinivibrio	1
Salmo	118
Salmonella	3214
Salsuginea	10
Salvia	5
Sanguibacter	6463
Sarcocaulon	1
Sarcotrochila	3
Saussurea	2
Savalia	1
Sawyeria	1
Scapania	1
Scardovia	270
Scedosporium	144
Sceloporus	1
Scenedesmus	2
Scheffersomyces	300
Schistocerca	2
Schistosoma	139
Schizophyllum	364
Schizosaccharomyces	427
Schizoseris	1
Schmidtea	1
Scleronema	1
Sclerotinia	1970
Scopulariopsis	1
Scotophilus	1
Scutellaria	5
Scutellospora	82
Scutigera	2
Scutomegninia	1
Scylla	3
Scytonema	14
Sebaldella	877
Secale	6
Seculamonas	2
Sedimentibacter	1
Sedum	5
Segniliparus	4695
Seidelia	1
Seinonella	1
Selaginella	787
Selenastrum	1
Selenomonas	3829
Sellaphora	1
Sematura	1
Semibalanus	1
Sepia	3
Serpula	3
Serratia	5972
Setaria	2
Setosphaeria	1
Shewanella	16303
Shigella	1768
Shuttleworthia	320
Sideroxydans	3023
Silene	5
Silvius	1
Simkania	26
Simonsiella	239
Simplexvirus	1
Simulium	2
Sinapis	2
Siniperca	2
Sinoennea	1
Sinopodophyllum	1
Sinorhizobium	42921
Siphonochilus	1
Siphonodentalium	1
Sistrurus	1
Skeletonema	1
Slackia	2576
Sminthopsis	1
Smittium	2
Sodalis	832
Soehngenia	1
Solanum	246
Solea	1
Solenopsis	58
Solimonas	1
Solitalea	1
Solobacterium	95
Sorangium	59384
Sorbus	1
Sordaria	653
Sorex	2
Sorghum	775
Sorogena	1
Spadella	1
Sparus	4
Spatholirion	2
Spermatozopsis	1
Sphacelaria	1
Sphaerobacter	44034
Sphaerocarpos	12
Sphaerophorus	102
Sphaeropsis	1
Sphaerospermopsis	3
Sphaerostilbella	34
Sphaerotilus	1
Sphagnum	1
Sphingobacterium	4040
Sphingobium	12288
Sphingomonas	23597
Sphingopyxis	11154
Sphingosinicella	12
Spilogona	1
Spinacia	134
Spirastrella	2
Spirillospora	3
Spirochaeta	5011
Spironucleus	5
Spiroplasma	159
Spirosoma	20208
Spirulina	6
Spizellomyces	2
Spodoptera	7
Sporanaerobacter	6
Sporidiobolus	3
Sporobolus	2
Sporodictyon	2
Sporomusa	2
Sporosarcina	22
Sporothrix	1
Squalus	5
Stachybotrys	109
Stackebrandtia	33991
Stanieria	4
Staphylea	1
Staphylococcus	5524
Staphylothermus	807
Stappia	4
Starkeya	11862
Starmerella	1
Staurastrum	9
Steganacarus	1
Steinchisma	1
Steinernema	1
Stellaria	1
Stenochrus	1
Stenotrophomonas	7814
Stenoxybacter	2
Stephanocyathus	1
Stereum	1
Sterkiella	4
Stevia	2
Stigeoclonium	5
Stigmatella	28523
Streptoalloteichus	140
Streptobacillus	220
Streptococcus	6375
Streptomonospora	1
Streptomyces	530483
Streptosporangium	87741
Striga	1
Strigomonas	2
Strongylocentrotus	495
Stylocellus	1
Stylonychia	1
Stylosanthes	1
Suaeda	10
Subdoligranulum	533
Suberites	12
Subtercola	3
Succinatimonas	147
Suidasia	1
Sulfitobacter	1767
Sulfobacillus	53
Sulfolobus	3102
Sulfophobococcus	3
Sulfuricurvum	357
Sulfurihydrogenibium	3377
Sulfurimonas	928
Sulfurisphaera	5
Sulfurospirillum	387
Sulfurovum	810
Sus	210
Sutterella	389
Swaminathania	3
Syarinus	1
Sycon	1
Symbiobacterium	20576
Symbiotaphrina	69
Symploca	2
Syncerus	1
Synechococcus	36766
Synechocystis	6896
Synedra	6
Syntrophobacter	16759
Syntrophomonas	4422
Syntrophothermus	3714
Syntrophus	10332
Synura	3
T4-like viruses	29
T7-like viruses	7
Tadarida	1
Taenia	10
Taeniopygia	221
Taiwanofungus	2
Takakia	1
Takifugu	10
Talaromyces	1716
Tamarix	1
Tamias	2
Tannerella	3
Tapinella	28
Tatlockia	3
Taxus	2
Taylorella	275
Telipogon	1
Tenebrio	1
Tephromela	1
Teratosphaeria	86
Terebratulina	3
Teredinibacter	2015
Terrabacter	211
Terriglobus	17425
Terrimonas	51
Tetragenococcus	7
Tetrahymena	165
Tetraodon	863
Tetraplosphaeria	3
Tetraselmis	2
Tetrasphaera	3
Thalassiosira	436
Thalassobium	514
Thalassobius	3
Thalassospira	7
Thamnochortus	1
Thanatephorus	3
Thauera	4364
Theileria	30
Themeda	1
Theristus	1
Thermacetogenium	2
Thermaerobacter	19517
Thermanaerovibrio	2436
Thermincola	5426
Thermoactinomyces	10
Thermoanaerobacter	6584
Thermoanaerobacterium	2422
Thermoascus	3
Thermobacillus	3
Thermobaculum	23642
Thermobifida	34773
Thermobispora	35544
Thermochromatium	6
Thermococcus	3936
Thermocrinis	1597
Thermodesulfobacterium	1
Thermodesulfobium	2
Thermodesulfovibrio	4254
Thermofilum	1677
Thermoflavimicrobium	1
Thermoleophilum	71
Thermomicrobium	19784
Thermomonospora	52353
Thermomyces	2
Thermoplasma	933
Thermopolyspora	1
Thermoproteus	329
Thermosediminibacter	3778
Thermosinus	4644
Thermosipho	2043
Thermosphaera	177
Thermosynechococcus	5478
Thermotoga	9845
Thermovibrio	1839
Thermus	17382
Thioalkalivibrio	6093
Thiobacillus	6444
Thiocapsa	5
Thiococcus	1
Thiocystis	13
Thiohalocapsa	1
Thiomicrospira	1688
Thiomonas	2205
Thiorhodococcus	5
Thiorhodovibrio	1
Thiothrix	1
Thorius	1
Thraustotheca	2
Thulinius	1
Thysanophora	25
Thysanotus	1
Tigriopus	1
Tilletia	1
Tissierella	7
Tolumonas	1152
Tolypocladium	1
Tolypothrix	93
Tomitella	8
Torpedo	2
Torrubiella	15
Torulaspora	7
Toxocara	1
Toxoplasma	148
Trachipleistophora	2
Tragus	1
Trametes	5
Trapelia	3
Trematosphaeria	18
Tremella	5
Treponema	2350
Tribolium	295
Trichinella	51
Trichococcus	1
Trichoderma	10
Trichodesmium	6127
Trichoglossum	15
Tricholoma	6
Trichomonas	332
Trichophyton	367
Trichoplax	394
Trichoplusia	1
Trichormus	1460
Trichosporon	2
Trichotomospora	2
Trifolium	10
Trillium	1
Trimastix	13
Trimeresurus	1
Trimorphomyces	3
Triops	2
Triphysaria	1
Tripsacum	1
Trithuria	3
Triticum	38
Tritrichomonas	4
Tropaeolum	3
Tropheryma	901
Truepera	9243
Trueperella	46
Trypanoplasma	1
Trypanosoma	288
Tsuga	2
Tsukamurella	7228
Tuber	517
Tulipa	1
Tupaia	2
Turicibacter	370
Typha	1
Ulva	1
Umbilicaria	182
Uncinocarpus	1220
Ureaplasma	91
Urochloa	1
Uromycladium	1
Uruburuella	1
Ustilago	709
VP2-like phages	2
Vaccinium	5
Vanderwaltozyma	43
Vanessa	1
Vanilla	9
Varanus	10
Vargula	1
Variovorax	15857
Vaucheria	3
Veillonella	2421
Venturia	4
Vermetus	1
Verminephrobacter	8971
Verongula	1
Verrucaria	2
Verrucomicrobium	19156
Verrucosispora	2
Verticillium	543
Vibrio	9552
Vicia	13
Victivallis	1873
Vigna	24
Vincetoxicum	1
Virgibacillus	18
Vitis	684
Vitreoscilla	6
Volvox	708
Vulcanisaeta	477
Waddlia	1273
Wahlenbergiella	1
Weeksella	455
Weissella	193
Welwitschia	1
Westiellopsis	49
Whipplea	1
Wigglesworthia	61
Wolbachia	1019
Wolinella	832
Xanthobacter	13133
Xanthomonas	27035
Xanthoria	53
Xantusia	2
Xenococcus	1
Xenophilus	9
Xenopus	890
Xenorhabdus	1295
Xiphias	1
Xiphinema	55
Xylanimicrobium	1
Xylanimonas	9497
Xylaria	3
Xylella	3810
Xyris	1
Yarrowia	474
Yersinia	5754
Zantedeschia	1
Zea	617
Zeuzera	1
Zingiber	1
Zonotrichia	4
Zoogloea	1
Zoophthora	1
Zoysia	2
Zunongwangia	2650
Zygnema	9
Zygosaccharomyces	65
Zymobacter	1
Zymomonas	3962
Zymoseptoria	72
phiKMV-like viruses	1
phiKZ-like viruses	9
unclassified (derived from Acidobacteria)	5983
unclassified (derived from Acidobacteriales)	675
unclassified (derived from Actinobacteria (class))	1484
unclassified (derived from Alloherpesviridae)	1
unclassified (derived from Alphaproteobacteria)	13716
unclassified (derived from Alteromonadaceae)	1
unclassified (derived from Alteromonadales)	456
unclassified (derived from Anoplocephalidae)	1
unclassified (derived from Arachnida)	1
unclassified (derived from Archaea)	1031
unclassified (derived from Ascomycota)	3
unclassified (derived from Bacteria)	35023
unclassified (derived from Bacteroidetes)	818
unclassified (derived from Basidiomycota)	1
unclassified (derived from Betaproteobacteria)	259
unclassified (derived from Bivalvia)	1
unclassified (derived from Bradyrhizobiaceae)	1
unclassified (derived from Burkholderiales)	511
unclassified (derived from Campylobacteraceae)	2
unclassified (derived from Campylobacterales)	225
unclassified (derived from Caudovirales)	6
unclassified (derived from Chaetothyriales)	3
unclassified (derived from Chloroflexi)	615
unclassified (derived from Chromatiales)	58
unclassified (derived from Chroococcales)	235
unclassified (derived from Clostridia)	342
unclassified (derived from Clostridiales Family XI. Incertae Sedis)	206
unclassified (derived from Clostridiales)	1605
unclassified (derived from Coleoptera)	1
unclassified (derived from Comamonadaceae)	10
unclassified (derived from Corallinales)	2
unclassified (derived from Crenarchaeota)	1632
unclassified (derived from Cyanobacteria)	27
unclassified (derived from Deltaproteobacteria)	8111
unclassified (derived from Desulfobacterales)	84
unclassified (derived from Desulfobulbaceae)	3
unclassified (derived from Desulfovibrionales)	2
unclassified (derived from Dictyotales)	1
unclassified (derived from Diptera)	2
unclassified (derived from Dothideomycetes)	5
unclassified (derived from Elusimicrobia)	402
unclassified (derived from Enterobacteriaceae)	273
unclassified (derived from Epsilonproteobacteria)	6
unclassified (derived from Erysipelotrichaceae)	1001
unclassified (derived from Eukaryota)	8
unclassified (derived from Eurotiomycetes)	10
unclassified (derived from Euryarchaeota)	3228
unclassified (derived from Eustigmatophyceae)	1
unclassified (derived from Flavobacteriaceae)	1443
unclassified (derived from Flavobacteriales)	2266
unclassified (derived from Flavobacteriia)	1733
unclassified (derived from Fungi)	186
unclassified (derived from Gammaproteobacteria)	12583
unclassified (derived from Gemmatimonadales)	695
unclassified (derived from Halobacteriaceae)	63
unclassified (derived from Hildenbrandiales)	1
unclassified (derived from Hymenoptera)	7
unclassified (derived from Isididae)	1
unclassified (derived from Isopoda)	1
unclassified (derived from Isotomidae)	1
unclassified (derived from Lachnospiraceae)	742
unclassified (derived from Laminariales)	2
unclassified (derived from Lepidoptera)	1
unclassified (derived from Methylococcaceae)	4
unclassified (derived from Methylophilaceae)	1
unclassified (derived from Methylophilales)	209
unclassified (derived from Mimiviridae)	1
unclassified (derived from Moraxellaceae)	3
unclassified (derived from Myoviridae)	100
unclassified (derived from Myxococcales)	168
unclassified (derived from Neanuridae)	3
unclassified (derived from Nitrosomonadaceae)	34
unclassified (derived from Nitrosomonadales)	1
unclassified (derived from Nitrospinaceae)	54
unclassified (derived from Nitrospirae)	89
unclassified (derived from Nostocaceae)	1
unclassified (derived from Oceanospirillales)	465
unclassified (derived from Opitutae)	4
unclassified (derived from Pasteurellaceae)	10
unclassified (derived from Pelagophyceae)	3
unclassified (derived from Peptostreptococcaceae)	3587
unclassified (derived from Phycodnaviridae)	5
unclassified (derived from Planctomycetaceae)	8
unclassified (derived from Planctomycetales)	485
unclassified (derived from Podoviridae)	121
unclassified (derived from Poribacteria)	3678
unclassified (derived from Porphyromonadaceae)	2
unclassified (derived from Prasinophyceae)	1
unclassified (derived from Proteobacteria)	620
unclassified (derived from Pseudomonadales)	8
unclassified (derived from Rhizobiaceae)	5
unclassified (derived from Rhizobiales)	70
unclassified (derived from Rhodobacteraceae)	2238
unclassified (derived from Rhodobacterales)	1230
unclassified (derived from Rhodocyclaceae)	4
unclassified (derived from Rhodospirillales)	163
unclassified (derived from Rickettsiales)	1
unclassified (derived from Ruminococcaceae)	513
unclassified (derived from Sanguinicolidae)	1
unclassified (derived from Siphoviridae)	526
unclassified (derived from Sphingobacteriaceae)	1
unclassified (derived from Sphingobacteriales)	50
unclassified (derived from Sphingomonadaceae)	10
unclassified (derived from Sphingomonadales)	20
unclassified (derived from Spirochaetales)	32
unclassified (derived from Synergistetes)	455
unclassified (derived from Thaumarchaeota)	2332
unclassified (derived from Thermoanaerobacterales)	3
unclassified (derived from Thermomicrobia (class))	4
unclassified (derived from Thermomonosporaceae)	5
unclassified (derived from Thermotogales)	12
unclassified (derived from Thiotrichales)	12
unclassified (derived from Thysanoptera)	3
unclassified (derived from Ulvophyceae)	1
unclassified (derived from Verrucomicrobia)	1011
unclassified (derived from Verrucomicrobiales)	210
unclassified (derived from Vibrionaceae)	566
unclassified (derived from Vibrionales)	176
unclassified (derived from Viruses)	322
unclassified (derived from other sequences)	956
unclassified (derived from unclassified sequences)	8618
x Doritaenopsis	1
x Triticosecale	1
x Tritordeum	1
