SampleID	CPER_004-M-20140117
Nylanderia	2
Nymphaea	2
Oceanibulbus	1143
Oceanicaulis	2532
Oceanicola	5308
Oceanithermus	3585
Oceanobacillus	3087
Oceanobacter	1
Ochlerotatus	2
Ochrobactrum	6561
Ochrolechia	1
Ochromonas	4
Ochrosphaera	1
Ocimum	2
Octadecabacter	2663
Odontella	40
Oedogonium	2
Oenococcus	324
Ogataea	55
Oikopleura	183
Okibacterium	2
Olceclostera	1
Olea	2
Oleispira	1
Oleomonas	8
Oligotropha	10758
Olimarabidopsis	2
Olisthodiscus	1
Olsenella	606
Oltmannsiellopsis	14
Omphalotus	1
Onchocerca	3
Oncidium	2
Oncorhynchus	16
Onisimus	1
Oocystis	15
Oogamochlamys	3
Operculina	1
Ophioglossum	1
Ophiura	1
Opisthorchis	2
Opitutus	35522
Oratosquilla	1
Oreochromis	4
Oribacterium	490
Orientia	205
Ormyrus	1
Ornithobacterium	3
Ornithorhynchus	559
Orobanche	1
Orphella	1
Orpinomyces	1
Orthopoxvirus	3
Oryctolagus	53
Oryza	6020
Oryzias	574
Oscillatoria	6098
Oscillochloris	8583
Osmerus	21
Osmundastrum	4
Ostreococcus	432
Ostrinia	1
Otiorhynchus	1
Otolemur	7
Ovis	21
Oxalis	1
Oxalobacter	1796
Oxobacter	1
Oxyrrhis	4
Oxythrips	1
Oxytricha	1
Oxyuranus	2
P1-like viruses	9
P2-like viruses	19
P22-like viruses	28
Padina	1
Paecilomyces	3
Paenibacillus	19298
Paeonia	1
Paguristes	1
Palaemonetes	1
Palaeococcus	1
Palaephatus	1
Palpitomonas	1
Paludibacter	1797
Pan	210
Panagrellus	3
Panax	1
Pandinus	1
Pandoraea	5
Panicum	1
Pantoea	3046
Panulirus	1
Papaver	10
Papio	2
Parabacteroides	4469
Parabodo	1
Paracentrotus	1
Parachlamydia	1178
Parachlorella	10
Paracoccidioides	133
Paracoccus	6004
Paraeuchaeta	1
Paralichthys	1
Paralvinella	1
Paramecium	291
Parascardovia	256
Parvibaculum	14017
Parvularcula	2462
Passalora	2
Passiflora	2
Pasteurella	803
Pasteuria	5
Patiria	1
Paucimonas	49
Paulinella	3
Paulownia	1
Pavlova	5
Paxillus	2
Pecten	1
Pectinatus	9
Pectobacterium	3278
Pediculus	172
Pedinomonas	3
Pediococcus	436
Pedobacter	19352
Pedomicrobium	9
Pedosphaera	22
Pelagibaca	1889
Pelargonium	2
Pellia	1
Pellioditis	1
Pelobacter	21781
Pelodictyon	4521
Pelomedusa	1
Pelomonas	5
Pelotomaculum	10560
Penaeus	9
Penicillium	549
Peptococcus	2
Peptoniphilus	732
Peptostreptococcus	420
Perca	3
Pereskia	1
Peridiniopsis	1
Peridinium	1
Perilla	1
Peripatoides	1
Peripatus	1
Periplaneta	2
Perkinsus	171
Peromyscus	3
Peronospora	1
Persephonella	1533
Petalophyllum	1
Petromyzon	1
Petroselinum	17
Petrotoga	1175
Petunia	7
Pfiesteria	4
Phaeobacter	802
Phaeoceros	3
Phaeodactylum	379
Phaeosphaeria	1396
Phaeovirus	1
Phalaenopsis	2
Phallusia	1
Phanerochaete	6
Pharus	4
Phascolarctobacterium	574
Phaseolus	22
Phenylobacterium	14999
Pheretima	1
PhiC31-like viruses	17
Philodina	15
Phlebiopsis	1
Phodopus	1
Phoenix	2
Pholcus	1
Pholiota	1
Phoma	2
Phoradendron	1
Phormidium	7
Phoronis	1
Phorytocarpais	1
Photinus	2
Photobacterium	2392
Photorhabdus	2057
Phragmites	8
Phrynus	1
Phycomyces	3
Phyllanthus	1
Phyllobacterium	4
Phyllostachys	174
Physalis	1
Physarum	43
Physcomitrella	1492
Phytomyza	2
Phytophthora	428
Phytopythium	1
Picea	178
Pichia	2
Picobirnavirus	1
Picrophilus	271
Picrorhiza	1
Pilumnus	1
Pimelobacter	75
Pimephales	1
Pinctada	12
Pinguiococcus	4
Pinus	25
Piper	1
Piptatherum	1
Pirellula	32398
Piriformospora	2
Piromyces	8
Pisaster	1
Piscirickettsia	2
Pisum	69
Plagioselmis	4
Plagiothecium	1
Plakina	1
Planctomyces	48578
Planktothrix	457
Planobispora	73
Planococcus	700
Planomonospora	2
Plantago	1
Plantibacter	2
Plasmodiophora	1
Plasmodium	389
Platanus	5
Platichthys	2
Platynereis	2
Plectus	3
Pleopsidium	1
Pleraplysilla	4
Plesiocystis	11780
Plesiomonas	2
Pleurocapsa	5
Pleurotus	2
Pleurozia	1
Plodia	1
Plumatella	2
Plumbago	3
Plutella	1
Pneumocystis	12
Poa	1
Podocarpus	1
Podospora	597
Poecilia	4
Polaribacter	2680
Polaromonas	26436
Pollanisus	1
Polyacanthorhynchus	1
Polyandrocarpa	1
Polyascus	1
Polydora	1
Polygonatum	1
Polymorphospora	4
Polynucleobacter	2716
Polypedilum	3
Polyporus	2
Polypterus	1
Polysphondylium	384
Polytoma	1
Polytomella	8
Pomatoceros	1
Pongo	58
Pontastacus	2
Populus	1127
Porphyra	76
Porphyridium	5
Porphyrobacter	4
Porphyromonas	2476
Postia	128
Potamogeton	1
Potamophila	2
Potorous	1
Powellomyces	1
Prasinoderma	1
Prasinovirus	11
Prauserella	2
Prevotella	4800
Primula	1
Pristiphora	1
Procambarus	1
Prochlorococcus	4282
Prochloron	13
Prochlorothrix	2
Promicromonospora	3
Pronephrium	1
Propionibacterium	10439
Propionigenium	12
Propithecus	1
Prosthecobacter	94
Prosthecochloris	3357
Prosthecomicrobium	5
Proteus	894
Protoglossum	1
Prototheca	24
Providencia	1094
Prunus	7
Psammocinia	1
Psathyrostachys	1
Pseudaminobacter	1
Pseudanabaena	18
Pseudendoclonium	6
Pseudoalteromonas	6835
Pseudochlorella	3
Pseudoflavonifractor	721
Pseudogluconobacter	17
Pseudomonas	54450
Pseudonocardia	245
Pseudopleuronectes	1
Pseudoramibacter	280
Pseudoroegneria	1
Pseudosasa	3
Pseudotsuga	2
Pseudovibrio	2571
Pseudoxanthomonas	4343
Pseudozyma	1
Psilotum	5
Psychrobacter	2453
Psychroflexus	1427
Psychromonas	2108
Pterichis	1
Pterosperma	1
Pterothamnion	1
Puccinia	120
Putterlickia	1
Pycnococcus	5
Pylaiella	3
Pyramidobacter	826
Pyramimonas	5
Pyrenochaeta	1
Pyrenomonas	2
Pyrenophora	847
Pyrobaculum	2386
Pyrococcus	2248
Pyrocystis	2
Pyrodictium	1
Pyropia	31
Pyrrosia	2
Pyrus	2
Pythium	3
Radoszkowskius	1
Rahnella	479
Ralstonia	18506
Rana	26
Ranavirus	2
Ranunculus	2
Raoultella	2
Raphanus	5
Raphidiopsis	815
Rarobacter	7
Rathayibacter	3
Rattus	902
Reclinomonas	22
Rediviva	1
Reinekea	1608
Reinwardtia	2
Renibacterium	3765
Renilla	3
Reticulascus	1
Reverchonia	1
Rhabdochromatium	1
Rhabdopleura	2
Rhacocarpus	1
Rhadinovirus	6
Rhamphomyia	1
Rheum	1
Rhinanthus	1
Rhinolophus	4
Rhipicephalus	4
Rhizobium	57255
Rhizomucor	1
Rhizophagus	62
Rhizophydium	1
Rhizopus	25
Rhodanobacter	8
Rhodiola	8
Rhodobacter	12821
Rhodobium	2
Rhodococcus	83662
Rhodocyclus	1
Rhodoferax	6
Rhodomicrobium	4861
Rhodomonas	17
Rhodopirellula	37155
Rhodoplanes	15
Rhodopseudomonas	93871
Rhodospirillum	23062
Rhodosporidium	1
Rhodothalassium	6
Rhodothermus	18943
Rhodotorula	1
Rhodovulum	6
Ricinus	3261
Rickettsia	1792
Rickettsiella	399
Ricordea	1
Riemerella	625
Rissoella	1
Robiginitalea	5126
Robillarda	1
Rosa	3
Roseateles	2
Roseburia	651
Roseibium	2612
Roseiflexus	55916
Roseobacter	7851
Roseolovirus	2
Roseomonas	9764
Roseovarius	5079
Rotaria	3
Rothia	1728
Roya	1
Rozella	1
Rubritalea	1
Rubritepida	1
Rubrivivax	19
Rubrobacter	77209
Ruegeria	10653
Ruminococcus	2099
Ruscus	1
Ruta	1
SP6-like viruses	1
SPO1-like viruses	2
SPbeta-like viruses	10
Saccharomonospora	20747
Saccharomyces	457
Saccharomycopsis	2
Saccharophagus	3700
Saccharopolyspora	66007
Saccharothrix	159
Saccharum	26
Saccoglossus	3
Saccorhiza	1
Sacculina	1
Sagittaria	1
Sagittula	1887
Saimiri	1
Saldula	1
Salinibacter	12901
Salinibacterium	2
Salinisphaera	1
Salinispora	80052
Salmo	104
Salmonella	2546
Salmonivirus	1
Saltuarius	1
Salvelinus	1
Samsonia	1
Sanguibacter	6566
Saprolegnia	3
Sarcandra	1
Sarcoptes	1
Sauroglossum	1
Saussurea	2
Sawyeria	1
Saxifraga	1
Scalicus	1
Scardovia	198
Scelio	1
Sceloporus	1
Scenedesmus	9
Scheffersomyces	217
Schisandra	1
Schistosoma	146
Schizaphis	13
Schizophyllum	281
Schizosaccharomyces	729
Schlegelella	1
Sciaenops	1
Scleranthus	1
Sclerobunus	1
Sclerotinia	387
Scophthalmus	2
Scopulariopsis	2
Scutellaria	1
Scutellista	1
Scutigera	4
Scutigerella	1
Scytonema	8
Sebaldella	837
Secale	15
Seculamonas	1
Sedum	6
Segniliparus	3704
Selaginella	731
Selenomonas	3583
Semibalanus	1
Sepia	2
Sequoiadendron	1
Serpocaulon	1
Serpula	1
Serratia	3998
Sesbania	2
Setaria	11
Setosphaeria	1
Shewanella	15806
Shigella	1173
Shuttleworthia	319
Sideroxydans	3792
Silene	8
Silurus	1
Simkania	2
Simonsiella	252
Simplexvirus	1
Simulium	5
Sinapis	2
Sinopodophyllum	1
Sinorhizobium	40594
Siphonodentalium	1
Sisymbrium	1
Sisyrinchium	1
Skeletonema	1
Slackia	2139
Sminthopsis	1
Sminthurus	2
Smittium	7
Sodalis	612
Soehngenia	1
Solanum	152
Solenopsis	62
Solimonas	1
Solobacterium	80
Sonchus	1
Sorangium	59263
Sorbus	1
Sordaria	824
Sorex	2
Sorghum	2431
Spartina	1
Sparus	5
Spermatozopsis	1
Spermophilus	1
Sphaerechinus	1
Sphaerobacter	39284
Sphaerocarpos	1
Sphaeropsis	1
Sphaerospermopsis	1
Sphaerotilus	5
Sphagnum	2
Sphingobacterium	3511
Sphingobium	21872
Sphingomonas	38552
Sphingopyxis	21708
Sphingosinicella	28
Sphyraena	1
Spinacia	86
Spirastrella	1
Spirillospora	1
Spirillum	1
Spirochaeta	4537
Spirogyra	1
Spiromyces	1
Spironucleus	2
Spiroplasma	72
Spirosoma	24084
Spirulina	6
Spodoptera	17
Sporanaerobacter	3
Sporidiobolus	1
Sporobolus	1
Sporolactobacillus	1
Sporosarcina	28
Spumella	1
Squalus	9
Stackebrandtia	23292
Stanieria	4
Staphylococcus	4359
Staphylothermus	463
Stappia	8
Starkeya	13755
Staurastrum	17
Stellaria	2
Stemphylium	1
Stenochrus	1
Stenostachys	1
Stenotrophomonas	8294
Stenoxybacter	1
Stephos	1
Sterkiella	1
Sterolibacterium	1
Stevia	2
Sthenoteuthis	1
Sticherus	1
Stichococcus	2
Stigeoclonium	3
Stigmatella	26148
Stipa	1
Streblomastix	1
Strelitzia	1
Streptacidiphilus	1
Streptoalloteichus	92
Streptobacillus	209
Streptocephalus	1
Streptococcus	5091
Streptomyces	360098
Streptosporangium	58829
Striga	1
Strobilanthes	1
Strongylocentrotus	499
Struthio	3
Styela	1
Stylonema	1
Stylonychia	2
Suaeda	4
Subdoligranulum	402
Suberites	2
Subtercola	2
Succinatimonas	183
Suillus	1
Sulfitobacter	1055
Sulfobacillus	24
Sulfolobus	2563
Sulfuricella	1
Sulfuricurvum	390
Sulfurihydrogenibium	2892
Sulfurimonas	737
Sulfurisphaera	5
Sulfuritalea	1
Sulfurospirillum	397
Sulfurovum	1237
Sundadanio	1
Sus	107
Sutterella	420
Swainsona	1
Symbiobacterium	19505
Symbiodinium	3
Syncephalastrum	2
Syneches	1
Synechococcus	30893
Synechocystis	5507
Synedra	3
Syntrichia	6
Syntrophobacter	15285
Syntrophomonas	4058
Syntrophothermus	3163
Syntrophus	7885
Synura	1
T4-like viruses	38
T5-like viruses	1
T7-like viruses	4
Tachyglossus	1
Taenia	5
Taenioides	1
Taeniopygia	199
Taiwanofungus	1
Takifugu	39
Talaromyces	429
Tamarix	1
Tamias	2
Tannerella	5
Tapeinochilos	4
Taphrina	1
Taraxacum	1
Tarsius	1
Tatlockia	7
Tatumella	5
Taylorella	259
Tectivirus	1
Telaranea	1
Teleaulax	1
Tenebrio	2
Terasakiella	1
Teredinibacter	2026
Terrabacter	143
Terriglobus	16736
Terrimonas	59
Tethya	1
Tetragenococcus	8
Tetrahymena	183
Tetranychus	2
Tetraodon	923
Tetraselmis	1
Thalassiosira	440
Thalassobium	460
Thalassobius	2
Thalassospira	5
Thanatephorus	1
Thauera	4843
Thaumatomonas	1
Theileria	29
Theobroma	1
Theretra	1
Thermacetogenium	3
Thermaerobacter	16568
Thermanaerovibrio	2137
Thermincola	4696
Thermoactinomyces	66
Thermoanaerobacter	4895
Thermoanaerobacterium	2013
Thermoascus	1
Thermobacillus	4
Thermobaculum	20705
Thermobifida	25272
Thermobispora	24681
Thermochromatium	9
Thermococcus	3128
Thermocrinis	1417
Thermodesulfatator	1
Thermodesulfobacterium	1
Thermodesulfobium	1
Thermodesulfovibrio	3866
Thermofilum	974
Thermoleophilum	24
Thermomicrobium	17097
Thermomonospora	33231
Thermoplasma	824
Thermopolyspora	1
Thermoproteus	330
Thermosediminibacter	3500
Thermosinus	3736
Thermosipho	2141
Thermosphaera	113
Thermosynechococcus	4634
Thermotoga	7436
Thermovibrio	1844
Thermus	14218
Theromyzon	2
Thinopyrum	1
Thioalkalivibrio	7365
Thiobacillus	6380
Thiocapsa	8
Thiococcus	3
Thiocystis	1
Thiohalocapsa	1
Thiomicrospira	1671
Thiomonas	2623
Thiorhodococcus	1
Thiorhodovibrio	1
Thiothrix	2
Thismia	1
Thurnia	1
Thymelaea	1
Tigriopus	1
Tilletia	1
Tissierella	7
Tmesipteris	1
Tobiasiana	1
Tofieldia	1
Tolumonas	1080
Tolype	1
Tolypothrix	150
Tomitella	3
Torpedo	3
Torreya	1
Torrubiella	2
Tortula	1
Torulaspora	4
Toxocara	1
Toxoneura	1
Toxoplasma	116
Toxoptera	2
Trachipleistophora	9
Tragus	1
Trebouxia	5
Tremella	1
Treponema	2384
Triangularia	1
Triatoma	3
Tribolium	292
Tribonema	2
Trichinella	79
Trichoderma	3
Trichodesmium	5540
Tricholoma	2
Trichomonas	224
Trichophyton	90
Trichoplax	355
Trichoplusia	3
Trichormus	1354
Trichosporon	3
Trichosurus	1
Trichotomospora	2
Trifolium	8
Trikeraia	1
Trillium	1
Trimastix	7
Trimorphomyces	1
Triops	1
Triplachne	1
Tripsacum	7
Trisetum	5
Triticum	83
Tritrichomonas	3
Tropheryma	688
Truepera	8164
Trueperella	21
Trypanosoma	307
Tsuga	1
Tsukamurella	5673
Tuber	158
Tungrovirus	4
Turbo	1
Turicibacter	316
Typha	4
Ula	1
Ulva	5
Umbelopsis	1
Uncinocarpus	194
Ureaplasma	85
Urechis	2
Urochloa	2
Uromyces	1
Uronema	1
Urostyla	1
Urticina	1
Ustilago	613
Vaccinium	5
Vaceletia	1
Vagococcus	1
Vanderwaltozyma	46
Vanilla	9
Varanus	7
Variovorax	23117
Vaucheria	6
Vaunthompsonia	1
Veillonella	2089
Verminephrobacter	10343
Vernicia	1
Verongula	4
Verrucaria	1
Verrucomicrobium	16395
Verrucosispora	1
Verticillium	267
Vibrio	8666
Vicia	4
Victivallis	1398
Vigna	25
Virgibacillus	10
Viscum	1
Vismia	1
Vitis	632
Vitreoscilla	3
Vogesella	2
Volucribacter	2
Volvox	728
Vulcanisaeta	359
Waddlia	1080
Weeksella	456
Weissella	165
Welwitschia	2
Westiellopsis	35
Whispovirus	1
Wigglesworthia	74
Williamsia	1
Wolbachia	822
Wolinella	925
Xanthobacter	18346
Xanthomonas	28100
Xenophilus	14
Xenopus	1411
Xenorhabdus	1072
Xiphias	1
Xylanimicrobium	5
Xylanimonas	7127
Xylaria	2
Xylella	3875
Xylosandrus	1
Xyris	1
Yarrowia	388
Yatapoxvirus	1
Yersinia	5074
Yucca	1
Zea	825
Zeldia	1
Zonotrichia	4
Zoogloea	26
Zoophthora	3
Zoysia	1
Zunongwangia	2962
Zygnema	10
Zygoascus	1
Zygosaccharomyces	52
Zymomonas	5268
Zymoseptoria	5
phiKMV-like viruses	3
phiKZ-like viruses	3
unclassified (derived from Acidobacteria)	7057
unclassified (derived from Acidobacteriales)	749
unclassified (derived from Actinobacteria (class))	1428
unclassified (derived from Alloherpesviridae)	3
unclassified (derived from Alphaproteobacteria)	14757
unclassified (derived from Alteromonadales)	473
unclassified (derived from Araneae)	2
unclassified (derived from Archaea)	1787
unclassified (derived from Bacteria)	34395
unclassified (derived from Bacteroidetes)	895
unclassified (derived from Bangiales)	1
unclassified (derived from Betaproteobacteria)	242
unclassified (derived from Bradyrhizobiaceae)	3
unclassified (derived from Burkholderiales)	572
unclassified (derived from Campylobacteraceae)	2
unclassified (derived from Campylobacterales)	220
unclassified (derived from Carabidae)	1
unclassified (derived from Caudovirales)	13
unclassified (derived from Cecidomyiidae)	1
unclassified (derived from Chloroflexi)	593
unclassified (derived from Chlorophyta)	1
unclassified (derived from Chromatiales)	55
unclassified (derived from Chromulinaceae)	3
unclassified (derived from Chroococcales)	240
unclassified (derived from Chrysophyceae)	2
unclassified (derived from Clostridia)	362
unclassified (derived from Clostridiales Family XI. Incertae Sedis)	224
unclassified (derived from Clostridiales)	1485
unclassified (derived from Collembola)	3
unclassified (derived from Comamonadaceae)	23
unclassified (derived from Corallinales)	2
unclassified (derived from Crenarchaeota)	809
unclassified (derived from Cyanobacteria)	19
unclassified (derived from Deltaproteobacteria)	7257
unclassified (derived from Desulfobacteraceae)	1
unclassified (derived from Desulfobacterales)	95
unclassified (derived from Desulfobulbaceae)	1
unclassified (derived from Desulfovibrionales)	3
unclassified (derived from Dictyotales)	2
unclassified (derived from Dinophyceae)	1
unclassified (derived from Diptera)	1
unclassified (derived from Ectocarpales)	1
unclassified (derived from Elusimicrobia)	403
unclassified (derived from Enterobacteriaceae)	259
unclassified (derived from Epsilonproteobacteria)	6
unclassified (derived from Erysipelotrichaceae)	980
unclassified (derived from Eukaryota)	10
unclassified (derived from Euryarchaeota)	2996
unclassified (derived from Flavobacteriaceae)	1618
unclassified (derived from Flavobacteriales)	2221
unclassified (derived from Flavobacteriia)	2027
unclassified (derived from Francisellaceae)	1
unclassified (derived from Fungi)	2
unclassified (derived from Gammaproteobacteria)	12984
unclassified (derived from Gemmatimonadales)	921
unclassified (derived from Halobacteriaceae)	42
unclassified (derived from Hymenoptera)	2
unclassified (derived from Ktedonobacteria)	5
unclassified (derived from Lachnospiraceae)	653
unclassified (derived from Marseillevirus family)	1
unclassified (derived from Methylococcaceae)	8
unclassified (derived from Methylocystaceae)	2
unclassified (derived from Methylophilaceae)	3
unclassified (derived from Methylophilales)	225
unclassified (derived from Moraxellaceae)	1
unclassified (derived from Myoviridae)	116
unclassified (derived from Mytiloida)	1
unclassified (derived from Myxococcales)	214
unclassified (derived from Nitrosomonadaceae)	36
unclassified (derived from Nitrosomonadales)	1
unclassified (derived from Nitrospinaceae)	92
unclassified (derived from Nitrospirae)	90
unclassified (derived from Oceanospirillales)	416
unclassified (derived from Opitutae)	1
unclassified (derived from Oscillatoriales)	1
unclassified (derived from Pasteurellaceae)	9
unclassified (derived from Pelagophyceae)	7
unclassified (derived from Peptostreptococcaceae)	3148
unclassified (derived from Phycodnaviridae)	2
unclassified (derived from Planctomycetaceae)	4
unclassified (derived from Planctomycetales)	576
unclassified (derived from Planococcaceae)	1
unclassified (derived from Podoviridae)	53
unclassified (derived from Poribacteria)	4457
unclassified (derived from Porifera)	1
unclassified (derived from Poxviridae)	2
unclassified (derived from Prasinophyceae)	1
unclassified (derived from Propionibacteriaceae)	1
unclassified (derived from Proteobacteria)	641
unclassified (derived from Pseudomonadales)	5
unclassified (derived from Rhizobiaceae)	4
unclassified (derived from Rhizobiales)	62
unclassified (derived from Rhodobacteraceae)	2259
unclassified (derived from Rhodobacterales)	1527
unclassified (derived from Rhodocyclaceae)	2
unclassified (derived from Rhodospirillaceae)	1
unclassified (derived from Rhodospirillales)	173
unclassified (derived from Ruminococcaceae)	427
unclassified (derived from Siphoviridae)	419
unclassified (derived from Sphingobacteriales)	65
unclassified (derived from Sphingomonadaceae)	19
unclassified (derived from Sphingomonadales)	25
unclassified (derived from Spirochaetales)	38
unclassified (derived from Synergistetes)	420
unclassified (derived from Thaumarchaeota)	2762
unclassified (derived from Thermoanaerobacterales)	4
unclassified (derived from Thermomicrobia (class))	8
unclassified (derived from Thermomonosporaceae)	2
unclassified (derived from Thermotogales)	2
unclassified (derived from Thiotrichales)	5
unclassified (derived from Thysanoptera)	2
unclassified (derived from Tintinnida)	1
unclassified (derived from Verrucomicrobia)	907
unclassified (derived from Verrucomicrobiaceae)	2
unclassified (derived from Verrucomicrobiales)	4544
unclassified (derived from Vibrionaceae)	586
unclassified (derived from Vibrionales)	173
unclassified (derived from Viruses)	115
unclassified (derived from other sequences)	801
unclassified (derived from unclassified sequences)	8370
x Tritordeum	1
