SampleID	CPER_003-M-20130701
Opitutus	23857
Opsanus	1
Opsariichthys	1
Oratosquilla	1
Orchidantha	1
Oreochromis	3
Oreta	1
Orgyia	1
Oribacterium	424
Orientia	179
Ornithobacterium	2
Ornithodoros	1
Ornithorhynchus	449
Orpinomyces	2
Orthopoxvirus	4
Oryctolagus	73
Oryza	1743
Oryzias	465
Oscarella	3
Oscillatoria	4957
Oscillochloris	6836
Osmerus	21
Osmundastrum	1
Osteoglossum	1
Osteopilus	1
Ostertagia	2
Ostreococcus	532
Otolemur	6
Ovis	22
Oxalobacter	1647
Oxyrrhis	2
Oxytropis	1
Oxyuranus	1
P1-like viruses	1
P2-like viruses	8
P22-like viruses	24
Pachysandra	1
Pacifastacus	2
Padina	2
Paenibacillus	17067
Paeonia	2
Palinurus	3
Pallavicinia	1
Paludibacter	1263
Pan	306
Panagrellus	2
Pandoraea	5
Panorpa	1
Pantholops	1
Pantoea	2807
Panulirus	1
Papaver	1
Papio	5
Parabacteroides	3939
Paracentrotus	2
Parachlamydia	1034
Parachlorella	4
Paracoccidioides	252
Paracoccus	5221
Paragordius	2
Paralactobacillus	1
Paralemnalia	1
Paralichthys	1
Paramacrobiotus	10
Paramecium	264
Paramyxine	1
Parascardovia	241
Pariana	1
Paronychia	1
Parthenium	1
Parvibaculum	10808
Parvularcula	2068
Paspalum	1
Passalora	3
Pasteurella	712
Pasteuria	3
Patelloida	1
Patiria	2
Paucimonas	5
Paulinella	63
Pavlova	9
Paxillus	3
Pecten	1
Pectinatus	19
Pectobacterium	3124
Pediculus	133
Pedinomonas	5
Pediococcus	483
Pedobacter	13055
Pedomicrobium	3
Pedosphaera	24210
Pelagibaca	1776
Pelargonium	5
Pelobacter	15934
Pelodictyon	4105
Pelodiscus	1
Pelomonas	6
Pelotomaculum	7268
Penaeus	8
Penicillium	540
Peptococcus	2
Peptoniphilus	732
Peptostreptococcus	444
Peranema	2
Perca	1
Perilla	1
Peripatoides	1
Perkinsus	153
Peromyscus	5
Persephonella	1250
Petalomonas	3
Petroselinum	26
Petrotoga	892
Petunia	4
Pfiesteria	2
Phaedon	1
Phaeobacter	942
Phaeodactylum	344
Phaeosphaeria	621
Phaeovirus	5
Phaffia	1
Phakopsora	1
Phanerochaete	5
Phascolarctobacterium	439
Phascolosoma	1
Phaseolus	16
Phenylobacterium	10251
Phi29-like viruses	1
PhiC31-like viruses	19
Philodina	4
Pholiota	1
Phormidium	8
Photinus	2
Photobacterium	2659
Photorhabdus	2080
Phragmites	1
Phycomyces	3
Phyllobacterium	20
Phyllostachys	3
Physarum	27
Physcomitrella	973
Phytolacca	1
Phytophthora	328
Phytopythium	1
Picea	166
Pichia	68
Picrophilus	236
Pigmentiphaga	1
Pimelobacter	73
Pinctada	12
Pinguiococcus	1
Pinus	23
Piptocephalis	1
Pirellula	21555
Piriformospora	2
Piromyces	2
Piscirickettsia	3
Pisum	65
Plagioselmis	1
Plakortis	1
Planctomyces	35915
Planktothrix	454
Planobispora	2
Planococcus	571
Planoglabratella	1
Planomonospora	2
Plantago	4
Plasmodiophora	6
Plasmodium	323
Platichthys	1
Platynereis	1
Plecoglossus	1
Plecotus	1
Plectospira	1
Plesiocystis	9090
Plesiomonas	5
Pleurocapsa	7
Pleurodeles	2
Pleurotus	5
Pleurozia	3
Plocamiocolax	4
Plodia	1
Plutella	2
Pneumocystis	6
Podarcis	1
Podonomopsis	1
Podosphaera	1
Podospora	481
Poecilia	7
Polaribacter	1831
Polaromonas	20187
Polyandrocarpa	1
Polyascus	1
Polychytrium	15
Polymesoda	1
Polymorphospora	3
Polynucleobacter	3006
Polypedilum	2
Polyporus	1
Polypterus	1
Polysphondylium	331
Polytomella	7
Pongo	73
Populus	1094
Porphyra	35
Porphyridium	1
Porphyrobacter	2
Porphyromonas	2000
Porpidia	33
Portunus	1
Postia	88
Potorous	3
Potyvirus	1
Prasinovirus	11
Prauserella	1
Preussia	21
Prevotella	4390
Priapulus	1
Prionitis	1
Prismosticta	1
Procambarus	1
Procavia	1
Prochlorococcus	4001
Prochloron	16
Prochlorothrix	5
Proctophyllodes	2
Promicromonospora	1
Pronephrium	1
Propionibacterium	8758
Propionigenium	6
Propithecus	1
Prorocentrum	3
Prosthecobacter	46
Prosthecochloris	3000
Prosthecomicrobium	2
Protaspis	10
Proteromonas	4
Proteus	1055
Protoplasa	1
Prototheca	10
Providencia	1003
Prunus	9
Psathyrostachys	1
Pseudaminobacter	2
Pseudanabaena	16
Pseudechis	1
Pseudendoclonium	1
Pseudo-nitzschia	1
Pseudoalteromonas	6255
Pseudobutyrivibrio	1
Pseudochorda	1
Pseudoclavibacter	1
Pseudocorythion	1
Pseudoflavonifractor	599
Pseudogluconobacter	9
Pseudomonas	54010
Pseudonocardia	248
Pseudopontia	1
Pseudoramibacter	251
Pseudoruegeria	1
Pseudovibrio	2121
Pseudoxanthomonas	2998
Pseudozyma	1
Psilotum	2
Psoroptes	1
Psychomorpha	1
Psychrobacter	1789
Psychroflexus	988
Psychromonas	1522
Pteris	3
Puccinellia	1
Puccinia	85
Pullulanibacillus	1
Pycnococcus	5
Pylaiella	1
Pyramidobacter	609
Pyramimonas	1
Pyrenophora	539
Pyrobaculum	1854
Pyrococcus	2547
Pyrodictium	3
Pyropia	8
Pyrrosia	1
Pythium	4
Python	1
Pyura	1
Quercus	1
Racodium	1
Radoszkowskius	1
Rahnella	418
Ralstonia	19499
Ramalina	4
Ramazzottius	1
Rana	27
Ranavirus	2
Ranunculus	2
Raoultella	3
Raphanus	5
Raphidiopsis	898
Raphidonema	2
Rarobacter	1
Rathayibacter	6
Rattus	628
Rauvolfia	1
Reclinomonas	1
Rediviva	1
Reinekea	1311
Reinwardtia	135
Renibacterium	3442
Renilla	2
Reseda	1
Reticulitermes	1
Reverchonia	1
Rhabditoides	48
Rhabdochromatium	1
Rhadinovirus	2
Rhinoceros	1
Rhinolophus	3
Rhipicephalus	4
Rhizobium	55293
Rhizomucor	6
Rhizophagus	258
Rhizophlyctis	47
Rhizophora	2
Rhizophydium	22
Rhizoplaca	1
Rhizopus	11
Rhodactis	1
Rhodanobacter	3
Rhodiola	6
Rhodobacter	11621
Rhodobium	2
Rhodococcus	62377
Rhodoferax	4
Rhodomicrobium	4238
Rhodomonas	20
Rhodopirellula	25786
Rhodoplanes	10
Rhodopseudomonas	79787
Rhodospirillum	18238
Rhodothalassium	2
Rhodothermus	12937
Rhodotorula	2
Rhodovibrio	1
Rhodovulum	3
Rhopaea	1
Rhynchopus	1
Rhynchospora	1
Rhytidiadelphus	1
Riccia	1
Ricinus	2299
Rickettsia	2104
Rickettsiella	303
Riemerella	690
Riftia	1
Rikenella	1
Rivula	1
Robiginitalea	3963
Robillarda	1
Robinia	2
Roseateles	1
Roseburia	627
Roseibium	2264
Roseiflexus	42865
Roseobacter	8918
Roseococcus	1
Roseolovirus	1
Roseomonas	5334
Roseovarius	4376
Rothia	1536
Rotylenchulus	2
Rousettus	2
Rubritalea	4
Rubrivivax	10
Rubrobacter	53234
Ruditapes	1
Ruegeria	9398
Ruminococcus	1862
SPO1-like viruses	3
SPbeta-like viruses	16
Sabella	1
Saccharina	1
Saccharomonospora	17253
Saccharomyces	278
Saccharomycopsis	1
Saccharophagus	2476
Saccharopolyspora	57661
Saccharothrix	170
Saccharum	1
Sacciolepis	1
Saccoglossus	241
Sagitta	1
Sagittaria	1
Sagittula	1669
Saguinus	1
Saitoella	7
Salamandra	1
Salinibacter	11431
Salinibacterium	1
Salinispora	62368
Salmo	113
Salmonella	3102
Salvelinus	2
Salvia	5
Sanguibacter	5317
Saprolegnia	1
Saprospira	1
Sarcina	4
Sarcophyton	2
Sarcoptes	1
Sarcotrochila	1
Sauroglossum	1
Saussurea	1
Savalia	1
Sawyeria	2
Scardovia	187
Scelio	1
Sceloporus	1
Scenedesmus	3
Scheffersomyces	205
Schiedea	1
Schistocerca	1
Schistosoma	110
Schizaea	2
Schizochytrium	1
Schizophyllum	281
Schizosaccharomyces	493
Schizymenia	1
Schmidtea	1
Schwanniomyces	2
Sciotropis	1
Sclerotinia	356
Scolopocryptops	1
Scrophularia	1
Scutellaria	2
Scutellista	1
Scutigerella	2
Scyliorhinus	2
Scytonema	6
Sebaldella	642
Sebastes	1
Secale	2
Sedum	7
Seepiophila	1
Segniliparus	2852
Seinonella	5
Selaginella	728
Selenomonas	3326
Semibalanus	3
Sericornis	1
Serinicoccus	1
Serratia	3946
Sesamum	2
Setaria	2
Shewanella	15347
Shigella	1631
Shinella	1
Shuttleworthia	228
Sideroxydans	3249
Silene	8
Silurus	1
Simkania	15
Simonsiella	224
Simplexvirus	1
Simulium	2
Sinapis	6
Sinningia	1
Sinorhizobium	38628
Slackia	1478
Smittium	1
Sodalis	657
Soehngenia	2
Solanum	135
Solenopsis	52
Solenostemon	2
Solimonas	1
Solobacterium	83
Sorangium	56306
Sordaria	615
Sorex	2
Sorghum	604
Sorogena	4
Sparus	3
Spathidium	6
Speleonectes	1
Spermatozopsis	1
Sphaerobacter	20982
Sphaeronaemella	1
Sphaerostilbella	9
Sphaerotilus	5
Sphagnum	1
Sphingobacterium	3909
Sphingobium	16126
Sphingomonas	26094
Sphingopyxis	15535
Sphingosinicella	28
Sphinx	1
Spinacia	98
Spirillospora	1
Spirochaeta	3790
Spirogyra	2
Spironucleus	3
Spiroplasma	53
Spirosoma	18683
Spirulina	10
Spizellomyces	2
Splachnum	1
Spodoptera	14
Spondylus	1
Sporanaerobacter	2
Sporidiobolus	3
Sporisorium	2
Sporolactobacillus	5
Sporosarcina	12
Sporothrix	1
Squalus	4
Stackebrandtia	18068
Stanieria	3
Staphylea	2
Staphylococcus	4361
Staphylothermus	494
Stappia	12
Starkeya	9717
Staurastrum	2
Stellaria	2
Stenotrophomonas	7618
Sterolibacterium	2
Stigeoclonium	1
Stigmatella	27798
Stipagrostis	1
Streptoalloteichus	117
Streptobacillus	225
Streptococcus	5401
Streptomonospora	4
Streptomyces	293766
Streptosporangium	43357
Striga	1
Strigomonas	1
Strobilanthes	2
Strobilomyces	1
Strongylocentrotus	446
Struthio	3
Stylosanthes	2
Suaeda	6
Subdoligranulum	350
Suberites	7
Subtercola	1
Succinatimonas	154
Suidasia	1
Suillus	1
Sulfitobacter	1674
Sulfobacillus	26
Sulfolobus	2669
Sulfuricella	4
Sulfuricurvum	302
Sulfurihydrogenibium	2651
Sulfurimonas	606
Sulfurisphaera	2
Sulfuritalea	1
Sulfurospirillum	375
Sulfurovum	701
Sus	207
Sutterella	399
Swaminathania	5
Symbiobacterium	13758
Symbiodinium	1
Symbiotaphrina	11
Symploca	3
Symsagittifera	1
Syncephalastrum	1
Synechococcus	27626
Synechocystis	5251
Synedra	3
Syntrichia	2
Syntrophobacter	12151
Syntrophomonas	3142
Syntrophothermus	2393
Syntrophus	7650
T4-like viruses	30
T7-like viruses	5
Taenia	3
Taeniopygia	182
Taiwania	1
Taiwanofungus	2
Takakia	1
Takifugu	42
Talaromyces	416
Tamias	1
Tannerella	2
Taraxacum	2
Tatlockia	1
Tatumella	2
Taylorella	255
Tenebrio	2
Tepidimonas	4
Terasakiella	1
Teredinibacter	1651
Terrabacter	75
Terriglobus	15106
Terrimonas	33
Tetragenococcus	10
Tetrahymena	156
Tetraodon	768
Tetraphis	1
Tetraselmis	1
Tetrasphaera	2
Thalassiosira	334
Thalassobium	448
Thalassobius	1
Thalassospira	6
Thanatephorus	2
Thauera	4017
Thaumasura	1
Thaumatomonas	10
Theileria	32
Thelypteris	1
Theobroma	2
Thermacetogenium	1
Thermaerobacter	11439
Thermanaerovibrio	1451
Thermincola	3862
Thermoactinomyces	38
Thermoanaerobacter	5439
Thermoanaerobacterium	1864
Thermoascus	2
Thermobacillus	2
Thermobaculum	13581
Thermobifida	17102
Thermobispora	17439
Thermochromatium	4
Thermococcus	2627
Thermocrinis	1123
Thermocrispum	1
Thermodesulfovibrio	3173
Thermofilum	857
Thermoleophilum	20
Thermomicrobium	11815
Thermomonospora	22133
Thermomyces	1
Thermoplasma	748
Thermopolyspora	1
Thermoproteus	188
Thermosediminibacter	2704
Thermosinus	3430
Thermosipho	1674
Thermosphaera	117
Thermosynechococcus	4060
Thermotoga	7115
Thermovibrio	1407
Thermus	13274
Theropithecus	1
Thioalkalivibrio	5816
Thiobacillus	5324
Thiocapsa	44
Thiocystis	19
Thiohalocapsa	1
Thiolamprovum	1
Thiomicrospira	1345
Thiomonas	2163
Thiorhodovibrio	2
Thiothrix	2
Thiovirga	1
Thraustotheca	2
Thuja	1
Thulinius	2
Thunnus	1
Thysanolaena	1
Tigriopus	2
Tinea	1
Tissierella	12
Tistrella	1
Tityus	1
Tolumonas	915
Tolypocladium	1
Tolypothrix	131
Tomitella	3
Torpedo	2
Torrubiella	2
Torulaspora	2
Toxocara	1
Toxoplasma	146
Trachipleistophora	8
Trametes	3
Trapelia	3
Trebouxia	12
Tremella	3
Treponema	1819
Triakis	88
Tribolium	228
Trichinella	62
Trichoderma	6
Trichodesmium	4399
Tricholoma	43
Trichomonas	173
Trichophyton	88
Trichoplax	276
Trichormus	1258
Trichosporon	4
Trichotomospora	2
Trifolium	2
Trillium	1
Trimastix	6
Trimorphomyces	2
Triops	1
Triparticalcar	26
Tripneustes	1
Tripsacum	1
Tristachya	1
Trithuria	1
Triticum	30
Tritrichomonas	2
Tropheryma	596
Truepera	6209
Trueperella	23
Trypanoplasma	2
Trypanosoma	318
Tsukamurella	4437
Tuber	162
Tupaia	1
Turbo	1
Turicibacter	310
Typha	1
Typhlatya	1
Ulva	1
Uncinocarpus	143
Ureaplasma	65
Urechis	1
Ureibacillus	11
Urotrichus	1
Ustilago	314
Vaccinium	6
Vanderwaltozyma	51
Vanhornia	1
Vanilla	10
Variovorax	17687
Vaucheria	3
Veillonella	2051
Venenivibrio	1
Venturia	1
Veratrum	1
Verminephrobacter	8234
Vernicia	1
Verongula	1
Verrucomicrobium	12542
Verrucosispora	2
Verticillium	209
Vibrio	9234
Vicia	1
Victivallis	1400
Vigna	21
Virgibacillus	9
Vitis	594
Vitreoscilla	5
Vogesella	1
Volucribacter	1
Volvox	591
Vulcanisaeta	282
Waddlia	861
Wallaceina	1
Weeksella	340
Weissella	138
Westiellopsis	33
Whispovirus	2
Whitmania	1
Wigglesworthia	43
Wolbachia	978
Wolinella	666
Xanthobacter	10233
Xanthomonas	27020
Xanthophyllomyces	1
Xenophilus	3
Xenopus	1214
Xenorhabdus	1047
Xiphias	2
Xylanimicrobium	3
Xylanimonas	5971
Xylella	3430
Xyrichtys	1
Yarrowia	225
Yersinia	5506
Yponomeuta	2
Zantedeschia	1
Zea	554
Zeuzera	1
Zonotrichia	5
Zoogloea	23
Zoophthora	2
Zoysia	1
Zunongwangia	2171
Zygnema	6
Zygosaccharomyces	42
Zymomonas	5236
Zymoseptoria	1
phiKMV-like viruses	1
phiKZ-like viruses	2
unclassified (derived from Acidobacteria)	5021
unclassified (derived from Acidobacteriales)	595
unclassified (derived from Actinobacteria (class))	3675
unclassified (derived from Actinomycetales)	1
unclassified (derived from Alloherpesviridae)	1
unclassified (derived from Alphaproteobacteria)	11017
unclassified (derived from Alteromonadales)	415
unclassified (derived from Archaea)	1612
unclassified (derived from Bacteria)	28928
unclassified (derived from Bacteroidetes)	772
unclassified (derived from Betaproteobacteria)	250
unclassified (derived from Bradyrhizobiaceae)	1
unclassified (derived from Burkholderiales)	477
unclassified (derived from Campylobacteraceae)	3
unclassified (derived from Campylobacterales)	237
unclassified (derived from Caudovirales)	11
unclassified (derived from Cecidomyiidae)	2
unclassified (derived from Ceramiales)	1
unclassified (derived from Chloroflexi)	441
unclassified (derived from Chromatiales)	46
unclassified (derived from Chroococcales)	182
unclassified (derived from Clostridia)	221
unclassified (derived from Clostridiales Family XI. Incertae Sedis)	157
unclassified (derived from Clostridiales)	1276
unclassified (derived from Comamonadaceae)	28
unclassified (derived from Corallinales)	1
unclassified (derived from Crenarchaeota)	739
unclassified (derived from Cyanobacteria)	18
unclassified (derived from Deltaproteobacteria)	6370
unclassified (derived from Desulfobacteraceae)	3
unclassified (derived from Desulfobacterales)	81
unclassified (derived from Desulfovibrionales)	1
unclassified (derived from Diptera)	1
unclassified (derived from Dothideomycetes)	16
unclassified (derived from Elusimicrobia)	370
unclassified (derived from Enterobacteriaceae)	241
unclassified (derived from Entylomatales)	52
unclassified (derived from Epsilonproteobacteria)	4
unclassified (derived from Erysipelotrichaceae)	880
unclassified (derived from Eukaryota)	6
unclassified (derived from Euryarchaeota)	2266
unclassified (derived from Flavobacteriaceae)	1178
unclassified (derived from Flavobacteriales)	1825
unclassified (derived from Flavobacteriia)	1701
unclassified (derived from Fucales)	1
unclassified (derived from Fungi)	3
unclassified (derived from Gammaproteobacteria)	10951
unclassified (derived from Gemmatimonadales)	718
unclassified (derived from Gigartinales)	1
unclassified (derived from Halobacteriaceae)	36
unclassified (derived from Hymenoptera)	2
unclassified (derived from Ichneumonidae)	1
unclassified (derived from Isotomidae)	1
unclassified (derived from Ktedonobacteria)	2
unclassified (derived from Lachnospiraceae)	530
unclassified (derived from Lacturidae)	1
unclassified (derived from Leotiomycetes)	1
unclassified (derived from Methylococcaceae)	4
unclassified (derived from Methylophilaceae)	2
unclassified (derived from Methylophilales)	216
unclassified (derived from Microbacteriaceae)	1
unclassified (derived from Moraxellaceae)	2
unclassified (derived from Myoviridae)	105
unclassified (derived from Myxococcales)	179
unclassified (derived from Neanuridae)	1
unclassified (derived from Nematoda)	20
unclassified (derived from Nitrosomonadaceae)	30
unclassified (derived from Nitrosomonadales)	1
unclassified (derived from Nitrospinaceae)	67
unclassified (derived from Nitrospirae)	72
unclassified (derived from Oceanospirillales)	355
unclassified (derived from Opitutae)	1
unclassified (derived from Oxalobacteraceae)	1
unclassified (derived from Pasteurellaceae)	8
unclassified (derived from Pelagophyceae)	2
unclassified (derived from Peptostreptococcaceae)	2485
unclassified (derived from Petromyzontiformes)	1
unclassified (derived from Phycodnaviridae)	4
unclassified (derived from Planctomycetaceae)	19
unclassified (derived from Planctomycetales)	434
unclassified (derived from Podoviridae)	47
unclassified (derived from Polychaeta)	1
unclassified (derived from Poribacteria)	3064
unclassified (derived from Porphyromonadaceae)	1
unclassified (derived from Poxviridae)	1
unclassified (derived from Prasinophyceae)	16
unclassified (derived from Proteobacteria)	493
unclassified (derived from Pseudomonadales)	6
unclassified (derived from Rhizobiaceae)	2
unclassified (derived from Rhizobiales)	52
unclassified (derived from Rhodobacteraceae)	1996
unclassified (derived from Rhodobacterales)	1351
unclassified (derived from Rhodocyclaceae)	2
unclassified (derived from Rhodospirillales)	156
unclassified (derived from Ruminococcaceae)	353
unclassified (derived from Siphoviridae)	208
unclassified (derived from Sphingobacteriales)	54
unclassified (derived from Sphingomonadaceae)	21
unclassified (derived from Sphingomonadales)	22
unclassified (derived from Spirochaetales)	23
unclassified (derived from Spizellomycetales)	51
unclassified (derived from Synergistetes)	344
unclassified (derived from Thaumarchaeota)	2693
unclassified (derived from Thermoanaerobacterales)	2
unclassified (derived from Thermomicrobia (class))	10
unclassified (derived from Thermomonosporaceae)	2
unclassified (derived from Thermotogales)	2
unclassified (derived from Thiotrichales)	7
unclassified (derived from Verrucomicrobia)	694
unclassified (derived from Verrucomicrobiales)	3820
unclassified (derived from Vibrionaceae)	544
unclassified (derived from Vibrionales)	147
unclassified (derived from Viruses)	111
unclassified (derived from other sequences)	353
unclassified (derived from unclassified sequences)	6500
