SampleID	CPER_003-M-20140415
Novobisium	1
Novosphingobium	14945
Nucula	1
Numida	2
Nuphar	3
Nyctotherus	2
Nymphaea	4
Obelia	1
Oceanibulbus	1208
Oceanicaulis	3409
Oceanicola	6961
Oceanimonas	1
Oceanithermus	3842
Oceanobacillus	3447
Ochna	1
Ochrobactrum	7281
Ochromonas	4
Ochropacha	1
Ochrosphaera	2
Ocimum	1
Octadecabacter	2767
Octopus	1
Odontella	26
Oedogonium	5
Oenococcus	518
Oenothera	4
Oerskovia	1
Ogataea	46
Oikopleura	251
Okibacterium	3
Oleomonas	3
Oligotropha	10427
Olimarabidopsis	1
Olisthodiscus	4
Olpidium	1
Olsenella	657
Oltmannsiellopsis	8
Ommastrephes	1
Onchocerca	2
Oncidium	3
Oncopeltus	1
Oncorhynchus	9
Oocystis	6
Oogamochlamys	1
Ophiocordyceps	1
Ophioglossum	2
Ophiophagus	1
Opitutus	45065
Opsanus	1
Opuntia	1
Oreochromis	5
Orestias	1
Oreta	1
Oribacterium	700
Orientia	227
Ornithobacterium	3
Ornithodoros	1
Ornithorhynchus	171
Orobanche	2
Orpinomyces	1
Ortalischema	1
Orthopoxvirus	3
Oryctolagus	92
Oryza	3084
Oryzias	625
Oscarella	1
Oscillatoria	7584
Oscillochloris	10671
Osmerus	27
Osteoglossum	1
Ostreococcus	558
Ostrinia	2
Otolemur	2
Ovammina	1
Ovis	14
Oxalis	1
Oxalobacter	2269
Oxobacter	1
Oxyrrhis	6
P1-like viruses	11
P2-like viruses	23
P22-like viruses	19
Paecilomyces	1
Paenibacillus	23322
Paenochrobactrum	1
Palaeococcus	2
Palinurus	1
Palmophyllum	1
Paludibacter	2240
Pan	188
Panagrellus	2
Panax	2
Pandinus	1
Pandoraea	4
Pandorina	1
Panesthia	1
Pantoea	3410
Papaver	10
Paphia	1
Papilio	2
Papio	4
Parabacteroides	4991
Parabodo	1
Paracentrotus	4
Parachlamydia	1386
Parachlorella	5
Paracoccidioides	178
Paracoccus	6494
Parallela	1
Paramecium	351
Paranecepsia	1
Parascardovia	325
Paraurostyla	1
Parthenium	1
Parvibaculum	19096
Parvularcula	2202
Pasteurella	794
Pasteuria	3
Patelloida	1
Paucimonas	65
Paulinella	116
Pavlova	4
Pecten	1
Pectinaria	1
Pectinatus	13
Pectobacterium	3752
Pedetontus	1
Pediculus	166
Pedinomonas	4
Pediococcus	603
Pedobacter	17960
Pedomicrobium	7
Pedosphaera	43134
Pelagibaca	2168
Pelargonium	4
Pellia	1
Pelobacter	24275
Pelodictyon	5387
Pelodiscus	1
Pelomonas	7
Pelotomaculum	12084
Penaeus	13
Penicillium	502
Penium	1
Peptococcus	6
Peptoniphilus	913
Peptostreptococcus	490
Peranema	1
Perca	4
Peridictyon	1
Peridroma	1
Peripatoides	1
Peripatus	1
Periplaneta	1
Perkinsus	178
Peromyscus	6
Persea	2
Persephonella	1659
Pessonella	1
Petromyzon	1
Petropedetes	2
Petroselinum	32
Petrotoga	1662
Petunia	14
Pfiesteria	2
Phaedropsis	1
Phaeobacter	935
Phaeodactylum	428
Phaeosphaeria	28
Phaeovirus	5
Phaffia	1
Phalaenopsis	2
Phalanta	1
Phanerochaete	10
Pharus	2
Phascolarctobacterium	597
Phascolosoma	1
Phaseolus	28
Phenylobacterium	15837
Phi29-like viruses	1
PhiC31-like viruses	15
Philippia	1
Philodina	9
Phlebiopsis	1
Phocoenobacter	1
Pholiota	1
Phoma	1
Phormidium	18
Phoronis	2
Photinus	2
Photobacterium	3290
Photololigo	1
Photorhabdus	2297
Phragmites	2
Phrixothrix	1
Phrynus	1
Phycomyces	4
Phylica	1
Phyllobacterium	2
Phyllostachys	71
Physalia	1
Physarum	42
Physcomitrella	1613
Phytophthora	599
Picea	198
Pichia	4
Picocystis	1
Picrophilus	511
Picrorhiza	1
Pieris	1
Pigmentiphaga	4
Pilostyles	1
Pimelobacter	88
Pimephales	1
Pinctada	14
Pinguiococcus	4
Pinus	19
Piper	1
Piratuba	1
Pirellula	34818
Piriformospora	2
Piromyces	2
Pisaster	2
Piscirickettsia	1
Pisum	6
Pithecellobium	1
Plagioselmis	3
Plagiothecium	1
Plakortis	1
Planctomyces	54453
Planktothrix	580
Planobispora	81
Planococcus	805
Planomonospora	2
Plantago	1
Plasmodium	323
Plasmopara	3
Platanus	1
Platichthys	1
Platynereis	3
Platypeza	1
Plesiocystis	14008
Plesiomonas	7
Pleurocapsa	13
Pleurochrysis	1
Pleuropogon	1
Pleurotus	8
Pleurozia	1
Plumbago	3
Plutella	1
Pneumocystis	3
Pocillopora	1
Podospora	671
Poecilia	8
Polaribacter	2905
Polaromonas	30539
Polyandrocarpa	4
Polymorphospora	2
Polynucleobacter	4086
Polypodium	1
Polysphondylium	506
Polytomella	15
Polyzonium	2
Pongo	101
Populus	853
Porphyra	75
Porphyridium	3
Porphyrobacter	5
Porphyromonas	2548
Portunus	1
Postia	125
Potamophila	1
Potamotrygon	1
Potyvirus	2
Prasinococcus	1
Prasinovirus	18
Prauserella	5
Prevotella	5261
Primula	1
Prionitis	1
Prionoxystus	1
Procambarus	1
Prochlorococcus	5293
Prochloron	10
Prochlorothrix	3
Proctophyllodes	2
Prokoenenia	2
Prolixibacter	1
Promicromonospora	2
Propionibacterium	9211
Propionigenium	21
Prorocentrum	3
Prosthecobacter	113
Prosthecochloris	4011
Prosthecomicrobium	7
Proteromonas	1
Proteus	1065
Protopterus	2
Prototheca	6
Providencia	1297
Prunus	13
Pryeria	1
Pseudaminobacter	7
Pseudanabaena	16
Pseudechis	1
Pseudendoclonium	2
Pseudo-nitzschia	2
Pseudoalteromonas	8466
Pseudochlorella	2
Pseudochrobactrum	2
Pseudocorticium	1
Pseudoflavonifractor	748
Pseudogluconobacter	16
Pseudogymnoascus	1
Pseudomonas	67186
Pseudomyrmex	1
Pseudonocardia	232
Pseudoramibacter	356
Pseudoruegeria	2
Pseudotsuga	2
Pseudovibrio	2729
Pseudoxanthomonas	4509
Pseudozyma	4
Psilopezia	1
Psilotum	3
Psychrobacter	2441
Psychroflexus	1617
Psychromonas	2288
Pteris	1
Pternandra	1
Pteropus	1
Ptychodera	1
Puccinia	129
Pycnococcus	2
Pycnogonum	1
Pylaiella	2
Pyramidobacter	924
Pyramimonas	5
Pyrenochaeta	2
Pyrenophora	465
Pyrobaculum	2497
Pyrococcus	3524
Pyrocystis	1
Pyrodictium	5
Pyropia	8
Pythium	4
Rachycentron	1
Radopholus	4
Rahnella	554
Ralstonia	22907
Ramalina	2
Rana	48
Ranavirus	3
Ranunculus	1
Raoultella	3
Raphanus	5
Raphidiopsis	1064
Rathayibacter	9
Rattus	1106
Reclinomonas	26
Reinekea	1795
Renibacterium	3313
Renilla	1
Reseda	1
Reticulitermes	2
Rhabdochromatium	1
Rhabdopleura	2
Rhadinovirus	4
Rheum	1
Rhinolophus	4
Rhipicephalus	6
Rhizobium	62042
Rhizomucor	6
Rhizophagus	7
Rhizophora	1
Rhizophydium	3
Rhizopus	22
Rhodanobacter	11
Rhodiola	16
Rhodobacter	14867
Rhodobium	7
Rhodococcus	76834
Rhodoferax	14
Rhodomicrobium	5899
Rhodomonas	23
Rhodopirellula	40030
Rhodoplanes	18
Rhodopseudomonas	103848
Rhodospirillum	28397
Rhodosporidium	1
Rhodothalassium	3
Rhodothermus	22646
Rhodotorula	1
Rhodovulum	3
Rhynchomonas	1
Ricinus	3771
Rickettsia	2306
Rickettsiella	437
Riemerella	634
Robiginitalea	5741
Robinia	2
Roseateles	3
Roseburia	810
Roseibium	2721
Roseiflexus	66296
Roseivivax	1
Roseobacter	10296
Roseococcus	1
Roseolovirus	5
Roseomonas	7395
Roseovarius	5657
Rotaria	1
Rothia	1696
Rousettus	2
Rozella	1
Rubritalea	8
Rubrivivax	19
Rubrobacter	85736
Ruegeria	11709
Ruminococcus	2445
Ruta	3
SP6-like viruses	2
SPO1-like viruses	5
SPbeta-like viruses	21
Saccharomonospora	23349
Saccharomyces	504
Saccharomycopsis	2
Saccharophagus	4172
Saccharopolyspora	82572
Saccharothrix	184
Saccharum	3
Saccoglossus	325
Sagittula	2096
Saimiri	4
Salganea	1
Salinibacter	15210
Salinibacterium	1
Salinispora	73519
Salinivibrio	1
Salipiger	1
Salmo	109
Salmonella	3047
Salvelinus	3
Sandersonia	1
Sanguibacter	5703
Saponaria	1
Saprolegnia	1
Saprospira	1
Sarcocaulon	2
Sarcoptes	1
Saussurea	1
Sawyeria	3
Scaevola	1
Scapharca	2
Scaptodrosophila	1
Scardovia	223
Scelio	1
Scenedesmus	6
Scheffersomyces	238
Schistocerca	5
Schistosoma	64
Schizochytrium	1
Schizophyllum	304
Schizosaccharomyces	820
Schlegelella	2
Schmidtea	1
Schwanniomyces	1
Sclerocystis	1
Scleropyrum	1
Sclerotinia	352
Scoparia	1
Scophthalmus	1
Scutellonema	1
Scutigerella	2
Scylla	1
Scytonema	14
Sebaldella	1080
Sebastes	1
Secale	7
Seculamonas	1
Sedimentibacter	1
Sedum	6
Segniliparus	3576
Seinonella	1
Seirospora	1
Selaginella	801
Selenomonas	4155
Sellaphora	1
Semibalanus	1
Sennertia	1
Sepia	1
Seriatopora	2
Serpula	2
Serratia	5447
Sesamum	1
Setaria	5
Shewanella	18338
Shigella	1545
Shorea	1
Shuttleworthia	319
Siderastrea	1
Sideroxydans	5057
Silene	2
Simkania	5
Simonsiella	321
Simplexvirus	1
Simulium	3
Sinapis	6
Siniperca	1
Sinningia	1
Sinorhizobium	45197
Siphonochilus	2
Sirogonium	1
Sitodiplosis	1
Sitophilus	1
Skeletonema	2
Slackia	2210
Sloanea	2
Smilax	1
Sminthurus	1
Snowella	1
Sodalis	1077
Soehngenia	2
Solanum	170
Solenopsis	66
Solobacterium	88
Sorangium	97558
Sordaria	2
Sorex	2
Sorghum	1236
Spartina	1
Sparus	8
Spermatozopsis	1
Sphaerobacter	44369
Sphaerotilus	3
Sphagnum	1
Sphingobacterium	3626
Sphingobium	21481
Sphingomonas	47860
Sphingopyxis	18828
Sphingosinicella	30
Spinacia	121
Spirillospora	1
Spirochaeta	5222
Spirodela	1
Spironucleus	6
Spiroplasma	94
Spirosoma	26472
Spirulina	6
Spisula	1
Spizellomyces	1
Spodoptera	5
Sporanaerobacter	4
Sporidiobolus	1
Sporobolus	1
Sporolactobacillus	5
Sporomusa	1
Sporosarcina	30
Squalus	8
Stackebrandtia	21628
Stanieria	3
Staphylea	1
Staphylococcus	4842
Staphylothermus	588
Stappia	7
Starkeya	14144
Starmerella	1
Staurastrum	12
Steinernema	2
Stenotrophomonas	10387
Sterculia	1
Sterkiella	3
Stevia	3
Stigmatella	42621
Stilbocrea	2
Stipa	1
Stipagrostis	1
Streblomastix	1
Streptoalloteichus	241
Streptobacillus	257
Streptocephalus	1
Streptococcus	5779
Streptomyces	339414
Streptosporangium	53575
Strigomonas	1
Strongylocentrotus	569
Struthio	2
Stylonychia	2
Suaeda	4
Subdoligranulum	567
Suberites	4
Succinatimonas	218
Suipoxvirus	1
Sulfitobacter	1271
Sulfobacillus	33
Sulfolobus	2963
Sulfophobococcus	3
Sulfuricella	2
Sulfuricurvum	537
Sulfurihydrogenibium	3302
Sulfurimonas	973
Sulfurisphaera	5
Sulfurospirillum	446
Sulfurovum	909
Sus	132
Sutterella	521
Swaminathania	1
Symbiobacterium	22009
Symploca	2
Synechococcus	37280
Synechocystis	7591
Synedra	5
Syntrichia	2
Syntrophobacter	18886
Syntrophomonas	4928
Syntrophothermus	3612
Syntrophus	9727
Synura	1
T4-like viruses	62
T5-like viruses	1
T7-like viruses	3
Tabris	1
Tachyglossus	1
Tadarida	1
Taenia	6
Taeniopygia	222
Taiwanofungus	2
Takakia	1
Takifugu	37
Talaromyces	474
Tamarix	1
Tannerella	12
Targionia	1
Tatlockia	2
Tatumella	8
Taxus	1
Taylorella	354
Telmatospirillum	1
Telotrochidium	1
Tenebrio	1
Tepidimicrobium	1
Tepidimonas	3
Terasakiella	1
Teratosphaeria	1
Terebella	1
Teredinibacter	2480
Terrabacter	108
Terracoccus	1
Terribacillus	1
Terriglobus	20566
Terrimonas	44
Tethya	1
Tetragenococcus	5
Tetrahymena	230
Tetraodon	894
Tetraselmis	2
Tetrasphaera	1
Thalassiosira	438
Thalassobium	524
Thalassobius	4
Thalassospira	4
Thauera	6305
Theileria	34
Theobroma	2
Thermaerobacter	18153
Thermanaerovibrio	2187
Thermincola	5186
Thermoactinomyces	156
Thermoanaerobacter	5687
Thermoanaerobacterium	2486
Thermoascus	1
Thermobacillus	3
Thermobaculum	22743
Thermobifida	22442
Thermobispora	22032
Thermochromatium	9
Thermococcus	3379
Thermocrinis	1607
Thermocrispum	1
Thermodesulfatator	2
Thermodesulfobium	1
Thermodesulfovibrio	4843
Thermofilum	1026
Thermoflavimicrobium	1
Thermoleophilum	17
Thermomicrobium	17887
Thermomonospora	27664
Thermoplasma	987
Thermoproteus	235
Thermosediminibacter	3942
Thermosinus	4452
Thermosipho	2156
Thermosphaera	154
Thermosynechococcus	5166
Thermotoga	9046
Thermovibrio	2073
Thermus	17317
Thioalkalivibrio	9048
Thiobacillus	9382
Thiocapsa	23
Thiocystis	7
Thiolamprovum	1
Thiomicrospira	2032
Thiomonas	3071
Thiorhodovibrio	1
Thlaspi	1
Thraustochytrium	1
Thraustotheca	3
Thrips	1
Thunnus	1
Tigriopus	2
Tilletia	1
Tissierella	5
Todarodes	1
Tofieldia	1
Tolumonas	1280
Tolypocladium	3
Tolypothrix	209
Tomitella	2
Tomocerus	1
Torpedo	1
Torrubiella	1
Torulaspora	5
Toxoplasma	185
Trachelium	1
Trachipleistophora	10
Trametes	4
Trebouxia	1
Tremella	1
Treponema	2516
Triangularia	1
Tribolium	293
Trichinella	72
Trichoderma	3
Trichodesmium	6062
Tricholoma	2
Trichomitus	1
Trichomonas	244
Trichophyton	108
Trichoplax	464
Trichoplusia	3
Trichormus	1590
Trichosporon	5
Trifolium	8
Trimastix	14
Tripneustes	1
Tripsacum	5
Trisetum	2
Trithuria	2
Triticum	102
Tritrichomonas	3
Trollius	1
Tropheryma	552
Truepera	9638
Trueperella	30
Trypanosoma	337
Tsukamurella	5427
Tuber	210
Turbo	1
Turicella	1
Turicibacter	361
Typha	1
Ulva	1
Umbelopsis	2
Uncinocarpus	190
Undaria	1
Urania	1
Ureaplasma	86
Urocitellus	1
Uronema	1
Urostyla	1
Ustilago	407
Vaccinium	3
Vanderwaltozyma	54
Vanessa	2
Vanilla	10
Vannuccia	1
Varanus	2
Variovorax	24446
Vaucheria	2
Vaunthompsonia	1
Veillonella	2123
Verminephrobacter	15043
Vernicia	1
Veronica	1
Verrucomicrobium	17051
Verticillium	232
Vespula	1
Vibrio	10198
Viburnum	2
Vicia	9
Victivallis	2030
Vigna	32
Virgibacillus	10
Vitis	580
Vitreoscilla	4
Vogesella	2
Volucribacter	1
Volvariella	1
Volvox	935
Vulcanisaeta	404
Waddlia	1355
Wallemia	1
Weeksella	496
Weissella	189
Welwitschia	3
Westiellopsis	20
Widdringtonia	2
Wigglesworthia	66
Williamsia	2
Wolbachia	1142
Wolinella	1148
Xanthobacter	19825
Xanthomonas	30283
Xanthophyllomyces	1
Xenophilus	8
Xenopus	1719
Xenorhabdus	1367
Xiphias	1
Xiphinema	4
Xylanimicrobium	3
Xylanimonas	6914
Xylella	3841
Xyleus	1
Yarrowia	436
Yersinia	5803
Yoldia	1
Yucca	1
Zaglossus	1
Zea	588
Zeldia	5
Zingiber	2
Zizania	1
Zonotrichia	7
Zoogloea	19
Zoophthora	3
Zopfiella	1
Zoysia	1
Zunongwangia	3126
Zygnema	7
Zygorhynchus	1
Zygosaccharomyces	45
Zymomonas	6054
Zymoseptoria	2
phiKZ-like viruses	6
unclassified (derived from Acidobacteria)	8733
unclassified (derived from Acidobacteriales)	904
unclassified (derived from Actinobacteria (class))	1432
unclassified (derived from Actinomycetales)	1
unclassified (derived from Alphaproteobacteria)	18127
unclassified (derived from Alteromonadales)	497
unclassified (derived from Amphipoda)	1
unclassified (derived from Anoplocephalidae)	1
unclassified (derived from Archaea)	2085
unclassified (derived from Bacteria)	40184
unclassified (derived from Bacteroidetes)	985
unclassified (derived from Betaproteobacteria)	321
unclassified (derived from Burkholderiales)	723
unclassified (derived from Campylobacteraceae)	3
unclassified (derived from Campylobacterales)	287
unclassified (derived from Caudovirales)	11
unclassified (derived from Cecidomyiidae)	1
unclassified (derived from Chloroflexi)	737
unclassified (derived from Chromatiales)	94
unclassified (derived from Chromulinaceae)	3
unclassified (derived from Chroococcales)	210
unclassified (derived from Chrysophyceae)	2
unclassified (derived from Clostridia)	468
unclassified (derived from Clostridiales Family XI. Incertae Sedis)	251
unclassified (derived from Clostridiales)	1712
unclassified (derived from Coleoptera)	1
unclassified (derived from Collembola)	4
unclassified (derived from Comamonadaceae)	23
unclassified (derived from Crenarchaeota)	2534
unclassified (derived from Cyanidiales)	1
unclassified (derived from Cyanobacteria)	15
unclassified (derived from Deltaproteobacteria)	9105
unclassified (derived from Desulfobacterales)	97
unclassified (derived from Desulfovibrionales)	2
unclassified (derived from Elusimicrobia)	552
unclassified (derived from Enterobacteriaceae)	330
unclassified (derived from Epsilonproteobacteria)	5
unclassified (derived from Erysipelotrichaceae)	1117
unclassified (derived from Eukaryota)	7
unclassified (derived from Euryarchaeota)	2986
unclassified (derived from Flavobacteriaceae)	1537
unclassified (derived from Flavobacteriales)	2407
unclassified (derived from Flavobacteriia)	2167
unclassified (derived from Francisellaceae)	1
unclassified (derived from Fucales)	1
unclassified (derived from Fungi)	1
unclassified (derived from Gammaproteobacteria)	15671
unclassified (derived from Gemmatimonadales)	1162
unclassified (derived from Gigartinales)	1
unclassified (derived from Hahellaceae)	1
unclassified (derived from Halobacteriaceae)	65
unclassified (derived from Herpesviridae)	1
unclassified (derived from Hymenoptera)	3
unclassified (derived from Inoviridae)	1
unclassified (derived from Ktedonobacteria)	3
unclassified (derived from Lachnospiraceae)	739
unclassified (derived from Marseillevirus family)	1
unclassified (derived from Methylococcaceae)	6
unclassified (derived from Methylophilaceae)	2
unclassified (derived from Methylophilales)	253
unclassified (derived from Moraxellaceae)	5
unclassified (derived from Myoviridae)	137
unclassified (derived from Myxococcales)	238
unclassified (derived from Neanuridae)	1
unclassified (derived from Nematoda)	3
unclassified (derived from Nitrosomonadaceae)	47
unclassified (derived from Nitrospinaceae)	106
unclassified (derived from Nitrospirae)	121
unclassified (derived from Oceanospirillales)	525
unclassified (derived from Opitutae)	2
unclassified (derived from Pasteurellaceae)	9
unclassified (derived from Pelagophyceae)	5
unclassified (derived from Peptostreptococcaceae)	4472
unclassified (derived from Phycodnaviridae)	4
unclassified (derived from Planctomycetaceae)	5
unclassified (derived from Planctomycetales)	596
unclassified (derived from Podoviridae)	52
unclassified (derived from Poribacteria)	5714
unclassified (derived from Porphyromonadaceae)	1
unclassified (derived from Proteobacteria)	756
unclassified (derived from Pseudomonadales)	7
unclassified (derived from Rhizobiaceae)	3
unclassified (derived from Rhizobiales)	45
unclassified (derived from Rhodobacteraceae)	2587
unclassified (derived from Rhodobacterales)	1781
unclassified (derived from Rhodocyclaceae)	5
unclassified (derived from Rhodospirillales)	228
unclassified (derived from Ruminococcaceae)	453
unclassified (derived from Siphoviridae)	346
unclassified (derived from Sphingidae)	1
unclassified (derived from Sphingobacteriaceae)	1
unclassified (derived from Sphingobacteriales)	57
unclassified (derived from Sphingomonadaceae)	23
unclassified (derived from Sphingomonadales)	25
unclassified (derived from Spirochaetales)	39
unclassified (derived from Synergistetes)	476
unclassified (derived from Thaumarchaeota)	3236
unclassified (derived from Thermoanaerobacterales)	1
unclassified (derived from Thermomicrobia (class))	7
unclassified (derived from Thermomonosporaceae)	3
unclassified (derived from Thiotrichales)	10
unclassified (derived from Verrucomicrobia)	1147
unclassified (derived from Verrucomicrobiales)	5297
unclassified (derived from Vibrionaceae)	785
unclassified (derived from Vibrionales)	150
unclassified (derived from Viruses)	152
unclassified (derived from Xanthomonadaceae)	1
unclassified (derived from other sequences)	397
unclassified (derived from unclassified sequences)	11759
x Doritaenopsis	1
x Mokara	1
